Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.393519;[0.298889,-193.289,0.0782673]
5;0.592593;[-0.182071,-193.181,-0.368734]
6;0.564815;[-0.364364,-193.535,0.134534]
7;0.592593;[0.543825,-193.127,0.492288]
8;0.615741;[0.339256,-193.873,-0.375699]
9;0.583333;[0.661509,-194.435,-0.56289]
10;0.597222;[-0.685198,-193.22,-0.619107]
11;0.578704;[0.096846,-192.892,0.323315]
12;0.583333;[-0.203604,-192.867,-0.170774]
13;0.634259;[-0.590708,-193.406,-1.19492]
14;0.601852;[-1.09763,-193.584,0.185754]
15;0.550926;[-0.0295819,-194.7,-0.773495]
16;0.555556;[0.826569,-194.12,-0.39732]
17;0.625;[-0.627046,-194.424,0.222789]
18;0.527778;[-0.761764,-193.813,-0.0596848]
19;0.587963;[0.0902544,-193.782,0.00871815]
20;0.574074;[-0.0435597,-193.783,0.135264]
21;0.527778;[0.932706,-193.307,-0.160075]
22;0.671296;[0.121154,-192.552,0.106939]
23;0.574074;[0.819765,-193.659,0.0309579]
24;0.518519;[-0.243286,-193.225,-0.379478]
25;0.555556;[0.933444,-193.65,-0.909558]
26;0.546296;[0.513162,-194.465,-0.77118]
27;0.560185;[0.273803,-193.663,-0.227062]
28;0.532407;[-0.77073,-192.506,0.341217]
29;0.569444;[-0.235733,-192.967,-0.201168]
30;0.597222;[-0.183806,-193.794,0.294369]
31;0.587963;[0.79738,-193.21,0.85834]
32;0.611111;[-0.326279,-194.406,-0.181027]
33;0.680556;[-0.943861,-194.343,0.525101]
34;0.527778;[0.68978,-193.336,-2.12718]
35;0.560185;[0.559631,-194.677,0.545861]
36;0.546296;[0.434978,-193.706,-0.805438]
37;0.546296;[0.797783,-194.06,-0.792366]
38;0.583333;[0.0245558,-193.979,0.894196]
39;0.546296;[0.405977,-193.388,1.44959]
40;0.546296;[-1.29295,-194.256,-1.15726]
41;0.574074;[-0.531951,-193.732,-0.424508]
42;0.652778;[-0.0429998,-194.485,-0.0846073]
43;0.699074;[1.20561,-193.903,0.375491]
44;0.0740741;[0.258894,-191.746,0.380697]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
