Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[-0.74233,-43.4081,-1.26065]
5;0.597222;[0.659786,-42.8701,-0.860849]
6;0.546296;[-0.0457708,-42.7894,-0.678932]
7;0.513889;[1.8927,-42.9219,0.0934711]
8;0.597222;[0.800663,-43.455,0.567404]
9;0.615741;[-0.801526,-43.1918,0.0260734]
10;0.601852;[-0.0400234,-43.0143,0.275609]
11;0.606481;[-0.135419,-43.2887,-0.522998]
12;0.62037;[0.0478626,-44.1998,-0.115726]
13;0.62963;[0.792411,-43.9531,-0.00166346]
14;0.597222;[0.184508,-45.2394,0.210079]
15;0.708333;[0.611083,-44.8203,0.0471315]
16;0.717593;[0.57413,-44.8391,0.140317]
17;0.671296;[0.795255,-44.9252,0.184718]
18;0.703704;[0.992634,-45.501,0.322929]
19;0.708333;[0.383599,-44.6558,-0.177305]
20;0.666667;[0.260935,-45.6194,0.755201]
21;0.722222;[0.0827992,-45.4595,0.107881]
22;0.652778;[0.387527,-45.4596,-0.840331]
23;0.652778;[0.325997,-44.9688,0.207075]
24;0.708333;[0.360591,-44.936,-0.14143]
25;0.592593;[0.624897,-45.6533,-0.14874]
26;0.657407;[-0.225829,-45.1202,0.0724705]
27;0.615741;[0.2195,-44.743,-0.724058]
28;0.62037;[0.180268,-43.9792,-0.0734519]
29;0.597222;[-0.633876,-44.8288,-0.219342]
30;0.578704;[0.815684,-44.3069,-0.128458]
31;0.560185;[0.687506,-44.733,-0.17486]
32;0.583333;[1.09389,-43.8438,1.04737]
33;0.5;[-0.759702,-42.5411,-0.668701]
34;0.523148;[-0.264864,-43.2507,-0.215982]
35;0.50463;[0.782411,-42.2396,-0.601936]
36;0.472222;[0.376062,-41.8556,-1.11305]
37;0.444444;[-0.620622,-41.4206,0.399983]
38;0.439815;[0.0370547,-41.0445,0.370685]
39;0.430556;[0.822432,-40.4456,0.191867]
40;0.462963;[-0.568362,-40.1724,0.712795]
41;0.439815;[-1.30886,-38.7461,0.164603]
42;0.421296;[1.64415,-39.5557,1.50524]
43;0.467593;[-0.444063,-40.096,0.82048]
44;0.0555556;[1.62686,-41.3891,0.293902]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
