Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.375;[-0.824289,-86.6895,0.28888]
5;0.643519;[-0.50534,-86.2216,0.417206]
6;0.611111;[-0.490772,-85.7039,0.368979]
7;0.648148;[-0.59594,-86.6375,-0.00938894]
8;0.583333;[-0.0699958,-85.809,-0.58378]
9;0.625;[-0.422383,-86.5063,-1.15153]
10;0.634259;[-0.0507673,-85.5496,0.0801154]
11;0.592593;[0.812943,-85.706,-0.441734]
12;0.652778;[0.263918,-85.775,0.559447]
13;0.537037;[-0.362767,-86.3435,1.18819]
14;0.666667;[0.147534,-86.1049,0.145439]
15;0.541667;[0.512112,-86.1372,0.792344]
16;0.671296;[0.664649,-85.9116,-0.203888]
17;0.583333;[0.527871,-86.0387,-0.158526]
18;0.532407;[-0.385763,-85.6497,0.548682]
19;0.634259;[0.131628,-85.7617,-0.160866]
20;0.657407;[-0.341265,-85.6627,0.6041]
21;0.583333;[0.658899,-86.1439,-0.302631]
22;0.532407;[0.630122,-85.7036,0.199144]
23;0.625;[0.113132,-85.5458,1.40651]
24;0.537037;[0.083128,-86.2913,0.23446]
25;0.587963;[0.975151,-85.0997,-0.0720477]
26;0.564815;[0.103743,-86.1925,-0.428058]
27;0.592593;[0.181747,-85.9841,0.0589845]
28;0.537037;[-0.186367,-84.5794,-0.420465]
29;0.527778;[-0.313024,-86.0963,-0.908939]
30;0.569444;[0.322242,-85.8818,0.266277]
31;0.555556;[0.144574,-86.457,0.216288]
32;0.541667;[0.998058,-85.452,-0.735928]
33;0.546296;[-0.221008,-84.969,0.725304]
34;0.541667;[-0.136543,-86.023,-0.309158]
35;0.62963;[-0.687582,-86.4759,0.253267]
36;0.518519;[0.684897,-84.8822,-0.271085]
37;0.583333;[0.223428,-84.9912,-0.0372196]
38;0.532407;[0.209308,-84.0085,0.395227]
39;0.560185;[-0.205527,-85.5114,0.0827883]
40;0.509259;[1.21363,-84.1061,0.66201]
41;0.546296;[-0.344234,-85.5039,1.35658]
42;0.527778;[-0.975399,-85.6472,0.854318]
43;0.652778;[0.312104,-84.2617,-0.164869]
44;0.0555556;[0.669078,-84.0835,1.94271]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
