Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.509259;[0.247844,-64.926,-0.198242]
5;0.680556;[-0.0506695,-64.1301,-0.853473]
6;0.689815;[0.9201,-63.8699,0.023604]
7;0.726852;[0.611979,-64.5399,0.192333]
8;0.722222;[0.722495,-64.3467,0.552939]
9;0.699074;[-0.265075,-64.8055,-0.694424]
10;0.680556;[0.0669444,-64.1623,0.283625]
11;0.666667;[0.883529,-63.6571,0.344243]
12;0.773148;[-0.124356,-64.2913,0.464316]
13;0.615741;[0.106731,-64.3896,0.629142]
14;0.74537;[-0.057029,-63.8123,-0.458546]
15;0.662037;[-0.0814076,-63.6196,-0.127404]
16;0.712963;[0.364462,-64.4187,0.0716177]
17;0.611111;[0.193088,-64.1882,0.126064]
18;0.726852;[0.296851,-63.1884,0.0451616]
19;0.601852;[0.512858,-63.809,-0.661103]
20;0.666667;[-0.0181331,-63.3046,-0.63323]
21;0.671296;[0.389815,-63.9029,0.224301]
22;0.652778;[0.198001,-63.1144,-0.177147]
23;0.574074;[-0.752569,-63.7803,-0.290827]
24;0.601852;[0.684101,-62.5104,-0.0152794]
25;0.555556;[-0.0267219,-62.0579,-0.386044]
26;0.597222;[-0.234643,-63.53,-0.430755]
27;0.564815;[-0.321877,-61.5209,-0.153272]
28;0.541667;[0.576418,-61.9366,0.192448]
29;0.532407;[-0.769277,-61.1299,-1.01571]
30;0.425926;[0.0962612,-61.4588,0.714763]
31;0.546296;[0.260871,-60.8479,0.486807]
32;0.486111;[-1.00491,-62.1207,0.640663]
33;0.490741;[0.817796,-61.1687,0.938674]
34;0.467593;[-0.0490949,-61.5726,-0.959241]
35;0.453704;[0.965257,-60.9784,1.07361]
36;0.393519;[-0.372091,-61.6624,-0.0854023]
37;0.472222;[-0.670745,-59.548,1.06342]
38;0.416667;[-0.0425211,-60.3263,-0.554828]
39;0.486111;[-1.71449,-60.7082,-1.07147]
40;0.37037;[-2.10195,-59.9312,-0.349681]
41;0.444444;[-0.736846,-58.0081,0.505573]
42;0.388889;[-1.22746,-58.8107,-0.988674]
43;0.486111;[-0.0538995,-59.2285,0.568326]
44;0.037037;[-5.72908,-55.7902,0.0535768]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
