Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.328704;[1.24999,-233.117,0.285753]
5;0.601852;[0.0882832,-233.922,-0.25626]
6;0.574074;[0.0920638,-233.478,-0.692036]
7;0.532407;[-0.406687,-232.895,-0.761162]
8;0.532407;[-0.352852,-234.2,-0.606625]
9;0.564815;[-0.307761,-233.654,0.231901]
10;0.611111;[0.687033,-233.599,-0.365727]
11;0.62037;[0.104944,-234.313,0.258122]
12;0.615741;[-0.17604,-233.882,0.456854]
13;0.555556;[0.164768,-234.213,-0.0393469]
14;0.597222;[0.485905,-233.342,0.0580085]
15;0.537037;[-0.0308555,-234.524,-0.164252]
16;0.648148;[0.212017,-233.739,0.220238]
17;0.532407;[0.933329,-234.428,0.204025]
18;0.615741;[-1.37807,-234.458,0.488836]
19;0.564815;[-0.0220204,-233.098,0.312804]
20;0.638889;[-0.00636548,-233.813,-0.0759986]
21;0.513889;[0.046339,-233.552,-1.00428]
22;0.643519;[-0.52231,-234.425,0.257742]
23;0.560185;[-0.297329,-233.642,-1.50888]
24;0.625;[0.385543,-234.017,0.00534837]
25;0.541667;[-0.903525,-234.25,-0.422506]
26;0.578704;[-0.400426,-233.903,-1.15254]
27;0.587963;[0.546141,-232.29,1.12232]
28;0.611111;[-0.349475,-233.142,1.30131]
29;0.560185;[0.307537,-234.544,-0.617276]
30;0.560185;[0.423945,-233.81,1.19591]
31;0.597222;[-0.702584,-232.43,-0.310329]
32;0.62037;[0.914263,-233.251,-1.1097]
33;0.587963;[-0.766019,-232.88,0.459266]
34;0.606481;[0.872335,-232.925,-0.159463]
35;0.523148;[-0.874229,-233.735,0.62231]
36;0.638889;[0.941776,-234.103,-0.338632]
37;0.546296;[-0.502052,-233.361,-0.65008]
38;0.560185;[0.691566,-233.991,-0.668152]
39;0.606481;[1.03537,-233.741,-0.976564]
40;0.583333;[-0.113426,-234.294,-0.278422]
41;0.574074;[0.0159641,-233.974,-0.0326766]
42;0.546296;[-0.625587,-234.611,-0.156405]
43;0.648148;[0.817996,-234.33,-0.375173]
44;0.0555556;[-1.69679,-235.82,-1.60544]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
