Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.351852;[-0.805633,-164.832,-1.53655]
5;0.578704;[-0.233708,-166.147,0.376566]
6;0.601852;[-0.326374,-166.509,-0.703865]
7;0.560185;[-0.850311,-166.033,0.420206]
8;0.574074;[-1.0654,-165.114,-0.944566]
9;0.574074;[-0.353889,-166.485,0.148411]
10;0.587963;[-0.160217,-165.383,0.235594]
11;0.564815;[-0.83802,-166.024,-0.901765]
12;0.555556;[0.0499533,-165.38,-0.233157]
13;0.597222;[-0.754194,-165.378,0.804774]
14;0.592593;[0.500561,-165.897,-1.16233]
15;0.550926;[0.70369,-165.65,0.44932]
16;0.564815;[-0.200069,-164.086,-0.164498]
17;0.578704;[0.188526,-165.086,-0.103711]
18;0.574074;[0.342711,-165.822,0.869983]
19;0.564815;[-0.0792997,-165.07,0.190443]
20;0.550926;[-0.560127,-166.249,-0.126918]
21;0.583333;[0.455573,-166.575,-0.238549]
22;0.597222;[0.311302,-165.427,0.187075]
23;0.541667;[0.0175965,-165.248,-0.0486589]
24;0.550926;[-0.751326,-165.536,-0.374224]
25;0.606481;[0.0929657,-165.853,-0.247845]
26;0.675926;[-0.317653,-165.979,0.877793]
27;0.49537;[-0.295462,-165.883,-0.157815]
28;0.569444;[2.35815,-166.427,-0.533203]
29;0.564815;[0.0713244,-166.039,-0.333269]
30;0.587963;[-0.450915,-165.247,1.1752]
31;0.587963;[0.69648,-165.256,-0.297804]
32;0.601852;[-0.517018,-165.155,0.335646]
33;0.652778;[0.0381063,-165.755,-1.00916]
34;0.532407;[0.605289,-164.72,-0.0660574]
35;0.569444;[-0.0921034,-166.231,-0.521329]
36;0.601852;[-0.815435,-165.498,-0.601984]
37;0.583333;[0.279969,-164.684,-0.627047]
38;0.587963;[-0.604704,-165.899,-0.6562]
39;0.560185;[-0.101865,-166.165,-0.176164]
40;0.643519;[0.751375,-165.643,-0.137028]
41;0.564815;[0.193582,-164.911,-0.640871]
42;0.606481;[0.338222,-165.772,0.29534]
43;0.699074;[0.0847705,-165.749,-0.418761]
44;0.0601852;[0.898007,-167.534,-1.62638]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
