Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.412037;[1.26563,-75.1063,-0.157914]
5;0.712963;[-0.0873684,-75.314,-0.0197164]
6;0.731481;[0.0593677,-75.1039,1.20344]
7;0.550926;[0.325899,-75.5938,-0.108717]
8;0.703704;[0.275391,-74.8349,0.540936]
9;0.662037;[-0.520559,-75.362,-1.01569]
10;0.606481;[-0.0755295,-75.0739,0.36944]
11;0.657407;[0.806894,-75.1346,0.0116497]
12;0.685185;[-0.118838,-75.0363,0.463805]
13;0.625;[0.0926486,-74.0379,-0.617849]
14;0.671296;[0.247129,-75.1979,0.682691]
15;0.611111;[-0.228634,-75.2187,0.342817]
16;0.606481;[-0.656183,-74.7705,0.123555]
17;0.666667;[0.0020741,-74.8134,-0.100697]
18;0.638889;[-0.243194,-73.8927,0.211991]
19;0.606481;[-0.602072,-74.8578,0.454993]
20;0.648148;[-0.865899,-74.6549,0.260839]
21;0.643519;[-0.119721,-74.9712,-0.121002]
22;0.560185;[0.350839,-73.2506,0.00038937]
23;0.615741;[0.719325,-74.0654,0.192457]
24;0.564815;[0.362959,-73.2331,0.155554]
25;0.50463;[-0.428164,-73.9784,0.22661]
26;0.555556;[1.23719,-73.5145,0.228341]
27;0.564815;[-0.541196,-74.0401,0.242527]
28;0.555556;[0.328238,-72.7959,0.45964]
29;0.574074;[-0.421738,-72.6193,-0.463654]
30;0.546296;[-0.105171,-73.2596,0.339444]
31;0.555556;[-0.310688,-73.4604,-0.115025]
32;0.509259;[0.778252,-73.3977,0.1102]
33;0.546296;[-0.998647,-72.3405,0.864237]
34;0.476852;[-0.2938,-72.591,-0.849331]
35;0.537037;[1.61284,-72.8302,-0.282522]
36;0.49537;[-0.0835694,-72.6892,0.127033]
37;0.490741;[-0.215339,-71.6232,-0.377907]
38;0.5;[0.0888404,-73.9451,0.595379]
39;0.550926;[-1.52915,-71.5653,0.703728]
40;0.453704;[1.18332,-73.0983,-0.426551]
41;0.453704;[-0.382767,-72.7226,-1.98978]
42;0.486111;[0.0667465,-72.6236,-0.596531]
43;0.541667;[0.100637,-72.0364,1.30718]
44;0.0694444;[-0.693929,-71.6695,-1.43482]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
