Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.467593;[0.567267,-56.7508,0.233093]
5;0.74537;[-0.641555,-56.7824,0.0734769]
6;0.675926;[-0.406784,-57.4629,0.445885]
7;0.671296;[-0.484909,-56.9598,-0.348706]
8;0.717593;[-0.00619431,-57.1419,-0.00380985]
9;0.694444;[0.0433541,-57.1917,0.0563157]
10;0.708333;[-0.40219,-56.451,0.375539]
11;0.662037;[-0.0333284,-57.2892,0.124579]
12;0.699074;[-0.0247297,-56.6817,-0.256979]
13;0.731481;[-0.153935,-57.0798,0.131629]
14;0.62963;[-0.313217,-57.2122,0.665332]
15;0.74537;[0.622547,-58.0104,0.266173]
16;0.666667;[-0.157899,-57.0833,-1.02388]
17;0.671296;[0.441119,-56.6622,0.115411]
18;0.62037;[0.303178,-57.6669,0.358152]
19;0.615741;[-0.183505,-57.1944,-0.0913119]
20;0.712963;[-0.65295,-56.5443,0.886883]
21;0.592593;[0.254649,-56.7963,0.37449]
22;0.694444;[-0.406365,-56.4597,-0.147939]
23;0.625;[0.787253,-56.0863,-0.544179]
24;0.615741;[-0.377798,-55.977,-0.383908]
25;0.625;[-0.167645,-55.35,-0.289689]
26;0.606481;[-0.0159455,-55.655,0.0998186]
27;0.513889;[0.478804,-55.8725,1.18747]
28;0.532407;[-0.93351,-55.8672,0.0317898]
29;0.541667;[-0.585204,-55.0799,-0.469226]
30;0.476852;[-1.33822,-55.0306,-0.823625]
31;0.537037;[-0.869488,-54.7705,-0.0989982]
32;0.5;[-0.100891,-55.0641,0.490844]
33;0.569444;[-0.0120254,-55.0201,-0.353463]
34;0.425926;[-0.192368,-53.7994,0.499461]
35;0.449074;[-1.92727,-53.7079,0.513958]
36;0.481481;[0.145873,-54.0769,0.295748]
37;0.398148;[-0.0847617,-52.3972,0.039355]
38;0.407407;[-0.356211,-51.6607,0.83397]
39;0.425926;[0.516729,-53.9643,-0.700574]
40;0.416667;[1.13794,-53.0743,-0.474343]
41;0.347222;[0.896641,-51.3839,-0.303073]
42;0.361111;[-0.271239,-51.349,0.254871]
43;0.527778;[0.813439,-51.4252,-0.691253]
44;0.0416667;[2.56129,-52.1233,-0.0747527]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
