Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.365741;[1.1857,-158.017,0.516362]
5;0.597222;[0.791469,-158.266,0.550871]
6;0.560185;[0.47068,-158.12,0.145144]
7;0.574074;[-0.131979,-157.222,0.415543]
8;0.587963;[0.277811,-157.498,-0.238925]
9;0.527778;[-0.922526,-158.374,0.54127]
10;0.555556;[0.269666,-156.818,0.616761]
11;0.537037;[0.599704,-157.806,-0.162168]
12;0.666667;[-0.367826,-157.922,-0.791577]
13;0.597222;[0.211917,-156.845,0.304642]
14;0.537037;[0.0675431,-157.879,0.883936]
15;0.541667;[-0.515402,-157.229,0.0378485]
16;0.615741;[0.202681,-157.693,0.578482]
17;0.532407;[-0.0933276,-158.031,0.103955]
18;0.601852;[0.292513,-156.846,0.231596]
19;0.546296;[0.0701836,-158.158,-0.293429]
20;0.62037;[-0.172402,-157.369,-0.313138]
21;0.564815;[0.171348,-156.928,0.913233]
22;0.657407;[-0.0857916,-157.591,0.988122]
23;0.574074;[0.494287,-157.211,-1.11961]
24;0.555556;[0.485023,-156.994,0.100616]
25;0.587963;[-0.0998014,-157.741,-0.548779]
26;0.592593;[-0.382858,-157.835,0.332613]
27;0.541667;[-0.551466,-157.996,0.564653]
28;0.592593;[0.590274,-157.572,-1.13231]
29;0.611111;[-0.591102,-157.759,-0.239292]
30;0.592593;[-0.547341,-156.909,-0.354159]
31;0.564815;[-0.59781,-158.018,0.0053219]
32;0.555556;[-0.16582,-157.75,-0.0637078]
33;0.601852;[-0.415443,-156.873,0.0451671]
34;0.689815;[0.13994,-157.823,0.282925]
35;0.555556;[-0.697348,-158.114,-0.519552]
36;0.583333;[-0.0822933,-158.601,-0.849161]
37;0.587963;[-0.401694,-158.156,-0.245407]
38;0.564815;[0.461932,-157.749,-0.249405]
39;0.587963;[0.348126,-158.075,0.188244]
40;0.532407;[-0.261908,-157.42,-0.186159]
41;0.523148;[0.376317,-157.069,0.0410705]
42;0.564815;[-0.35709,-157.533,0.177557]
43;0.736111;[0.0175965,-157.483,0.124572]
44;0.0648148;[-4.96977,-156.606,0.573966]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
