Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.337963;[0.446097,-98.0411,0.532123]
5;0.634259;[0.0057215,-98.0025,0.394298]
6;0.569444;[-0.155203,-97.8211,0.226703]
7;0.615741;[-0.1459,-97.1365,0.0249487]
8;0.574074;[-0.48846,-98.7986,0.0223758]
9;0.601852;[-1.00523,-97.3521,-0.567458]
10;0.541667;[-1.00032,-97.6812,0.270581]
11;0.546296;[-0.273595,-98.3069,0.0586445]
12;0.648148;[0.627658,-97.356,0.0848365]
13;0.606481;[-0.873509,-97.8594,-0.17057]
14;0.564815;[1.12665,-97.6902,0.617288]
15;0.662037;[-0.121968,-97.7766,0.286825]
16;0.550926;[-0.319745,-98.2956,-0.883058]
17;0.527778;[0.335506,-97.3744,0.536423]
18;0.611111;[0.0451556,-98.342,0.415511]
19;0.532407;[0.249943,-98.6884,-0.37355]
20;0.606481;[-0.633693,-96.5445,0.613097]
21;0.560185;[0.0323623,-97.3564,-0.112327]
22;0.597222;[-0.603167,-98.1023,0.0870848]
23;0.592593;[0.997901,-97.7734,-0.610333]
24;0.606481;[0.284362,-97.2722,0.300792]
25;0.601852;[-0.824648,-97.4945,0.0192717]
26;0.550926;[-0.401858,-97.2553,0.559881]
27;0.615741;[-0.138151,-96.8259,0.0542311]
28;0.509259;[-0.08535,-97.3778,0.157116]
29;0.643519;[0.658785,-97.7485,0.117881]
30;0.583333;[0.916985,-97.0127,-0.756674]
31;0.555556;[-0.641766,-97.971,-0.349419]
32;0.592593;[0.298712,-97.303,-0.481564]
33;0.578704;[-1.06453,-97.1187,0.341022]
34;0.555556;[-0.252385,-98.1337,0.522526]
35;0.615741;[0.336341,-97.6985,0.221451]
36;0.62037;[0.0692049,-97.334,-0.318366]
37;0.550926;[-0.131077,-97.1854,-0.581627]
38;0.537037;[0.690064,-98.324,0.541679]
39;0.560185;[-0.396919,-97.6292,0.599236]
40;0.560185;[-0.142771,-98.3315,0.381727]
41;0.597222;[-0.000805765,-97.8123,0.628199]
42;0.421296;[-0.0820079,-96.0558,-0.490795]
43;0.75;[0.0588381,-96.4904,-0.187771]
44;0.0601852;[-0.87666,-97.2743,2.80359]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
