Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.273148;[-2.10239,-10.2104,-1.28963]
5;0.569444;[0.0885638,-9.66683,0.490978]
6;0.527778;[-0.285812,-11.2477,-0.794335]
7;0.449074;[0.757718,-12.6475,-0.313737]
8;0.532407;[0.567055,-13.0484,-0.876014]
9;0.537037;[-0.455409,-14.5767,0.0720531]
10;0.532407;[0.269867,-15.7428,-0.244503]
11;0.513889;[1.1256,-15.7996,0.483009]
12;0.574074;[0.269564,-17.2264,-0.365768]
13;0.648148;[-0.37194,-18.3675,-0.29644]
14;0.578704;[-0.305863,-18.378,0.0273933]
15;0.564815;[0.133598,-19.0139,-0.27175]
16;0.685185;[-0.832009,-19.5939,-0.417239]
17;0.62963;[0.144774,-20.091,0.0654469]
18;0.592593;[-0.170975,-21.0081,-0.409925]
19;0.652778;[-0.167328,-21.747,0.108836]
20;0.726852;[-0.0647856,-21.5179,0.177024]
21;0.671296;[-0.686539,-21.5108,-0.284071]
22;0.657407;[0.33367,-21.4023,-0.409302]
23;0.611111;[-0.376888,-21.4959,-0.383664]
24;0.675926;[-0.296485,-21.7129,0.0814674]
25;0.662037;[0.15415,-21.9487,0.687204]
26;0.657407;[-0.619992,-22.2448,-0.398638]
27;0.62037;[0.677335,-20.36,0.821523]
28;0.717593;[-0.29665,-21.2928,-0.299195]
29;0.583333;[0.733184,-20.397,0.192259]
30;0.638889;[-0.230118,-20.6047,0.135576]
31;0.592593;[0.018063,-19.4311,-0.918851]
32;0.569444;[-0.240273,-19.0966,0.571734]
33;0.578704;[0.0975875,-19.3119,-0.359269]
34;0.606481;[0.733754,-18.663,-0.0486446]
35;0.532407;[-0.619874,-17.6553,0.872195]
36;0.574074;[0.50586,-15.1495,0.675495]
37;0.537037;[-1.09684,-16.1915,-0.691978]
38;0.50463;[-0.625714,-15.8372,0.715387]
39;0.462963;[0.304737,-15.0891,0.636773]
40;0.564815;[-0.0345821,-12.9983,0.0492332]
41;0.476852;[-0.517602,-10.9907,-0.0496081]
42;0.425926;[1.13887,-10.8782,0.480671]
43;0.583333;[0.323686,-9.28093,0.121137]
44;0.0555556;[0.538841,-10.8504,2.59052]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
