Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.263889;[-0.635636,-11.5375,0.211639]
5;0.467593;[-0.103794,-10.6223,-0.459907]
6;0.486111;[0.635537,-11.984,0.922667]
7;0.532407;[0.389999,-12.5947,-0.00206376]
8;0.490741;[-0.474587,-14.8915,0.781391]
9;0.541667;[-0.179757,-15.8592,-0.650094]
10;0.449074;[-0.188439,-17.2316,-0.471998]
11;0.578704;[-0.57305,-17.3679,-0.195272]
12;0.578704;[0.213886,-18.8455,1.3153]
13;0.481481;[-0.257388,-20.1816,-0.977672]
14;0.601852;[0.789312,-20.2099,-0.628573]
15;0.62037;[-0.625189,-20.8667,0.753136]
16;0.62963;[-0.0145356,-20.7078,0.0033464]
17;0.564815;[0.915554,-21.7177,0.282455]
18;0.685185;[-0.261751,-22.6404,-0.368795]
19;0.643519;[0.213135,-23.2379,-0.0739977]
20;0.708333;[-0.303509,-22.7839,0.483763]
21;0.652778;[0.678005,-23.5474,-0.518491]
22;0.675926;[0.411667,-23.9469,-0.227346]
23;0.708333;[-0.131252,-23.6753,-0.702435]
24;0.689815;[-0.331162,-23.7945,-0.241313]
25;0.648148;[0.0266552,-23.5509,0.399914]
26;0.648148;[0.162882,-23.2793,0.589266]
27;0.675926;[-0.42739,-23.3176,-0.367173]
28;0.62963;[0.138957,-22.9311,-0.170818]
29;0.712963;[-1.00963,-22.9894,-0.312618]
30;0.657407;[-0.441301,-21.5279,-0.29659]
31;0.625;[0.504077,-22.5364,-0.364335]
32;0.638889;[-0.124545,-20.6079,0.312049]
33;0.62037;[-0.398064,-20.224,0.0107038]
34;0.486111;[-0.340466,-19.1292,0.806816]
35;0.611111;[-2.06598,-19.1241,0.0706477]
36;0.546296;[-0.384736,-17.6385,0.536955]
37;0.50463;[0.203853,-17.2701,-0.289708]
38;0.537037;[0.961269,-16.5145,0.636423]
39;0.518519;[0.485683,-16.0315,-0.345625]
40;0.490741;[-0.70556,-13.5434,-0.569848]
41;0.435185;[0.423581,-15.0342,0.998813]
42;0.532407;[0.453724,-11.8926,0.0357536]
43;0.523148;[1.51308,-11.139,0.45562]
44;0.0555556;[1.48518,-14.109,1.14153]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
