Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.347222;[0.366016,-148.557,1.01377]
5;0.611111;[1.02809,-149.21,-0.314674]
6;0.583333;[0.0308557,-150.081,0.015898]
7;0.578704;[0.623925,-149.587,0.540213]
8;0.532407;[1.3454,-148.985,0.178592]
9;0.615741;[0.347627,-149.406,0.605206]
10;0.564815;[-0.564691,-150.283,0.456438]
11;0.615741;[-0.649028,-149.512,0.40892]
12;0.523148;[-0.76957,-149.602,-0.34871]
13;0.569444;[-0.449112,-148.462,0.111181]
14;0.62037;[0.593391,-149.615,-0.507651]
15;0.592593;[-0.481999,-150.14,0.59782]
16;0.601852;[-0.182075,-149.385,0.663341]
17;0.583333;[-0.384767,-149.788,0.708678]
18;0.546296;[-0.571033,-149.379,0.906226]
19;0.578704;[0.0319866,-149.795,0.351271]
20;0.634259;[-0.429847,-149.582,0.415406]
21;0.583333;[0.389716,-150.061,0.971495]
22;0.527778;[-0.0164277,-150.258,0.536919]
23;0.532407;[0.386274,-149.466,0.264831]
24;0.615741;[0.25978,-149.79,0.109922]
25;0.569444;[-0.130987,-148.709,-0.401954]
26;0.550926;[0.0160576,-149.966,-0.573511]
27;0.625;[0.597916,-150.015,0.181094]
28;0.560185;[-0.348851,-150.085,-0.0190564]
29;0.578704;[0.194119,-149.603,-0.380094]
30;0.583333;[0.0238599,-149.335,-0.239061]
31;0.638889;[-0.309494,-150.576,0.520677]
32;0.546296;[-0.313377,-149.397,-0.118225]
33;0.597222;[-0.361459,-149.925,-0.97354]
34;0.546296;[-0.318772,-149.318,-0.0567477]
35;0.662037;[0.21512,-149.873,0.270991]
36;0.583333;[0.162119,-149.309,0.858666]
37;0.592593;[-0.343902,-150.131,0.0501598]
38;0.597222;[0.136108,-149.567,-0.000568576]
39;0.569444;[-0.456377,-148.906,0.108974]
40;0.560185;[0.905397,-149.568,-0.367873]
41;0.532407;[0.0765131,-150.095,-0.965385]
42;0.574074;[0.751674,-148.906,0.293028]
43;0.675926;[-0.109149,-149.773,-0.190836]
44;0.0462963;[0.596963,-148.429,0.204186]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
