Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.24537;[1.79385,-12.0845,1.06224]
5;0.467593;[-1.1917,-14.4691,-0.679153]
6;0.486111;[-0.513098,-17.3587,-0.660464]
7;0.49537;[0.407245,-17.1692,0.219619]
8;0.50463;[1.26489,-17.7713,0.93943]
9;0.518519;[-0.0126831,-19.9958,-1.22453]
10;0.527778;[0.271126,-20.7575,-0.0779721]
11;0.439815;[0.248397,-21.5122,0.387787]
12;0.578704;[0.216896,-21.9966,0.431066]
13;0.611111;[-0.295339,-23.041,-0.197002]
14;0.601852;[0.128415,-22.861,-0.460325]
15;0.611111;[0.724267,-24.0011,-0.539545]
16;0.666667;[0.573033,-24.2448,0.178707]
17;0.643519;[0.813864,-25.8268,0.23443]
18;0.768519;[0.68804,-25.6526,0.15081]
19;0.675926;[-0.306307,-26.0312,-0.395741]
20;0.62037;[-0.555043,-26.4973,0.19711]
21;0.782407;[0.0124023,-26.9124,0.647935]
22;0.62037;[-0.11746,-26.9305,-0.345998]
23;0.717593;[0.63398,-26.4262,-0.233776]
24;0.680556;[-0.203902,-25.8819,-0.488408]
25;0.671296;[-0.385116,-26.8122,0.227852]
26;0.662037;[-0.112793,-26.6533,0.135947]
27;0.685185;[-0.246291,-26.1924,-0.0921371]
28;0.657407;[0.321406,-25.7012,-0.872241]
29;0.689815;[0.0805337,-25.151,0.286159]
30;0.689815;[-0.0700555,-25.3283,0.383198]
31;0.62963;[-0.171348,-24.8613,-0.18]
32;0.606481;[0.237012,-23.9992,0.483196]
33;0.574074;[0.235111,-23.5897,0.766396]
34;0.546296;[1.00279,-22.6871,-1.01995]
35;0.555556;[0.4111,-21.267,0.939792]
36;0.50463;[-0.267331,-21.4813,0.788736]
37;0.592593;[0.423374,-19.4661,-0.222673]
38;0.462963;[-0.153988,-16.4745,-0.445635]
39;0.453704;[0.264046,-18.283,-0.771027]
40;0.435185;[0.223931,-17.3981,0.0364302]
41;0.481481;[-0.504446,-14.9532,-0.889827]
42;0.458333;[-0.16481,-14.2028,0.429338]
43;0.49537;[0.694389,-14.4588,-0.672053]
44;0.0324074;[8.09093,-15.5894,2.17004]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
