Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.356481;[-0.586004,-134.256,0.238851]
5;0.583333;[-0.521229,-133.442,-0.249192]
6;0.606481;[-0.864009,-133.16,-0.555511]
7;0.569444;[0.235464,-133.117,1.10348]
8;0.634259;[-0.250948,-134.028,0.191111]
9;0.518519;[0.137303,-133.508,-0.571779]
10;0.592593;[-0.17447,-134.157,0.379255]
11;0.569444;[-0.581795,-133.85,0.193559]
12;0.597222;[-0.81902,-133.332,0.296023]
13;0.555556;[-0.116683,-132.888,-0.623979]
14;0.615741;[0.226984,-133.848,-0.243545]
15;0.643519;[0.0833666,-133.732,-0.23968]
16;0.550926;[0.0924638,-133.665,0.510676]
17;0.560185;[0.553226,-133.612,1.05399]
18;0.583333;[-0.0636618,-133.212,0.47224]
19;0.606481;[-0.325525,-133.61,-0.654077]
20;0.546296;[-0.543995,-132.74,-0.567773]
21;0.523148;[0.255202,-133.821,0.721718]
22;0.550926;[-0.0191122,-133.761,0.187415]
23;0.587963;[0.699823,-133.725,-0.200439]
24;0.578704;[-0.528949,-133.749,-0.508199]
25;0.587963;[0.692526,-134.2,0.124625]
26;0.513889;[0.0297439,-133.144,0.293337]
27;0.578704;[-0.0908067,-133.626,0.421362]
28;0.638889;[-0.59522,-132.829,-0.235332]
29;0.532407;[0.383429,-134.511,-0.615781]
30;0.583333;[0.147426,-133.353,0.585937]
31;0.587963;[0.211424,-133.427,0.272547]
32;0.50463;[0.0752531,-133.897,-0.118206]
33;0.583333;[0.521481,-133.373,0.104334]
34;0.601852;[-0.0638854,-133.406,0.706449]
35;0.597222;[-0.0864306,-133.847,-0.653194]
36;0.555556;[-0.23181,-132.905,-0.763211]
37;0.587963;[-0.370031,-133.959,0.285682]
38;0.634259;[0.150869,-133.316,0.422938]
39;0.555556;[-1.11884,-134.149,0.882368]
40;0.615741;[-0.0289459,-133.707,-0.520598]
41;0.606481;[-0.100349,-134.024,0.929503]
42;0.555556;[-0.135475,-134.083,1.48532]
43;0.703704;[0.360899,-133.068,0.40925]
44;0.0925926;[-0.447486,-133.959,1.8647]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
