Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[-0.744777,-13.7863,-0.434005]
5;0.453704;[1.07832,-12.7128,-0.00862551]
6;0.569444;[0.592051,-14.7934,0.0494766]
7;0.435185;[-0.309069,-14.3458,0.880486]
8;0.462963;[0.682656,-15.4929,0.688988]
9;0.537037;[0.244695,-16.6885,0.464753]
10;0.472222;[0.0616486,-18.1121,-0.447901]
11;0.50463;[0.718634,-18.9422,-0.0419421]
12;0.435185;[-0.877187,-17.86,0.568441]
13;0.625;[-0.777942,-19.8668,-0.137473]
14;0.615741;[0.150189,-21.7643,0.612551]
15;0.606481;[-0.489737,-22.1196,0.152747]
16;0.638889;[0.897745,-21.8128,-0.699654]
17;0.680556;[-0.398927,-22.7462,-1.18077]
18;0.643519;[-0.496391,-23.3251,-1.42305]
19;0.662037;[-0.616427,-23.643,0.396647]
20;0.671296;[-0.0772356,-24.6056,0.421651]
21;0.638889;[-0.747897,-25.0821,0.61898]
22;0.736111;[-0.458563,-24.7613,0.228772]
23;0.773148;[0.789684,-25.059,0.334343]
24;0.638889;[0.249797,-25.2133,-0.371167]
25;0.675926;[-0.283169,-24.9875,-1.00642]
26;0.796296;[0.179311,-24.8155,0.205109]
27;0.666667;[0.251188,-24.6928,-0.29414]
28;0.671296;[-0.252183,-23.7478,-0.0145369]
29;0.689815;[0.158739,-22.9321,0.168794]
30;0.648148;[0.0255953,-23.3248,0.551552]
31;0.578704;[0.0663456,-22.2858,0.908341]
32;0.611111;[0.104848,-22.5655,0.1623]
33;0.611111;[-0.266448,-21.1238,-0.594548]
34;0.601852;[0.179222,-21.2654,0.407576]
35;0.527778;[1.35946,-19.6554,0.940673]
36;0.611111;[-0.00567842,-18.8272,-1.44753]
37;0.472222;[-0.437952,-17.0638,0.175732]
38;0.541667;[1.75732,-18.4825,-0.0435933]
39;0.546296;[0.441461,-15.7863,0.817434]
40;0.430556;[-0.744981,-15.0663,-0.181684]
41;0.412037;[0.834107,-14.9018,-1.11322]
42;0.402778;[-0.42777,-13.9547,0.383519]
43;0.546296;[0.224064,-13.0164,-0.643657]
44;0.0833333;[-0.716445,-11.4276,-0.976544]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
