Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.282407;[-0.541408,-6.6708,-0.278203]
5;0.560185;[0.363839,-7.96596,0.117024]
6;0.444444;[-0.248406,-8.47459,-0.146901]
7;0.541667;[0.0911321,-9.38145,-0.0955609]
8;0.467593;[-0.497911,-8.98056,-1.49487]
9;0.592593;[1.04848,-10.1217,1.10296]
10;0.537037;[-0.205843,-11.5211,0.445804]
11;0.546296;[1.5232,-12.7558,-0.45893]
12;0.569444;[-0.53678,-13.3416,0.313712]
13;0.578704;[0.0163606,-13.9983,0.461754]
14;0.634259;[0.295333,-13.9913,-0.211398]
15;0.527778;[-0.464752,-14.9916,0.540995]
16;0.643519;[0.794525,-15.7639,0.0668072]
17;0.611111;[0.240216,-16.239,0.230988]
18;0.662037;[0.0781833,-16.299,-0.0280629]
19;0.555556;[0.178518,-17.182,-0.201156]
20;0.675926;[-0.225646,-17.8508,-0.079396]
21;0.652778;[-0.247625,-17.2547,0.436957]
22;0.662037;[0.148274,-17.8499,0.0374934]
23;0.634259;[-0.469858,-18.1174,-0.0960467]
24;0.625;[-0.545795,-18.1649,-0.120079]
25;0.643519;[-0.18593,-18.4429,-0.0884752]
26;0.625;[0.105306,-17.8226,-0.386762]
27;0.606481;[0.0249413,-17.432,0.158636]
28;0.592593;[-0.494036,-17.5539,0.528672]
29;0.643519;[-0.17181,-16.4632,-0.759572]
30;0.657407;[-0.383279,-16.7839,-0.221612]
31;0.615741;[0.847435,-16.6377,-0.605048]
32;0.564815;[-0.740464,-15.367,0.159054]
33;0.537037;[0.416454,-14.7421,-0.774605]
34;0.592593;[0.278913,-14.2277,-0.10824]
35;0.597222;[-0.360875,-14.3844,0.519229]
36;0.615741;[0.476956,-13.2867,0.0736894]
37;0.569444;[-0.0467305,-11.9843,-0.0135463]
38;0.509259;[0.926643,-10.9512,0.429037]
39;0.564815;[-0.381849,-10.0011,-1.31028]
40;0.578704;[-0.0120114,-10.3789,-1.01243]
41;0.439815;[0.0475158,-8.51628,-0.149869]
42;0.49537;[-0.00995464,-8.33371,0.55133]
43;0.606481;[1.18161,-8.09118,-0.166445]
44;0.087963;[-0.768228,-6.72527,0.695218]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
