Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.222222;[1.30028,-20.7623,0.034504]
5;0.481481;[-0.152552,-19.8405,-0.361966]
6;0.416667;[0.683331,-21.3315,0.757593]
7;0.435185;[-0.162941,-21.9791,-0.341169]
8;0.49537;[-1.98192,-22.8386,0.188637]
9;0.490741;[-0.727414,-22.7153,0.291793]
10;0.527778;[-0.0500849,-24.4126,0.312437]
11;0.523148;[-0.188245,-25.5256,-0.0735695]
12;0.513889;[0.628492,-26.9011,-0.478699]
13;0.648148;[0.383868,-27.1912,0.227343]
14;0.606481;[0.0986839,-27.4203,0.385549]
15;0.638889;[-0.701965,-28.9355,-0.273574]
16;0.666667;[0.257167,-29.5404,0.445647]
17;0.638889;[-0.80176,-28.378,-0.441743]
18;0.662037;[1.03781,-29.3105,-0.238276]
19;0.671296;[-0.09576,-30.5893,-0.0168209]
20;0.625;[0.340032,-31.1849,0.596115]
21;0.712963;[-0.351875,-31.3385,0.302586]
22;0.717593;[0.00660701,-31.7205,0.162106]
23;0.800926;[-0.151576,-31.2401,-0.365791]
24;0.689815;[0.587024,-31.4112,0.214422]
25;0.736111;[0.0534474,-31.8455,-0.144094]
26;0.657407;[0.385341,-30.9685,-0.0191289]
27;0.740741;[-0.161667,-31.4747,0.171813]
28;0.675926;[0.24772,-31.1109,-0.0971365]
29;0.685185;[-0.845561,-30.0845,-0.176957]
30;0.662037;[0.291556,-29.2497,0.6325]
31;0.625;[-0.126307,-29.2062,-0.506175]
32;0.606481;[-0.155788,-28.9458,-0.523595]
33;0.611111;[-0.203645,-28.3401,0.203558]
34;0.564815;[0.0206092,-26.9754,-0.162409]
35;0.592593;[0.099018,-26.8004,-0.245461]
36;0.490741;[-0.48707,-26.9107,0.584955]
37;0.523148;[0.641416,-25.9634,-0.933941]
38;0.435185;[0.147606,-23.9129,-1.19655]
39;0.541667;[-0.583136,-23.3201,0.690725]
40;0.393519;[-0.602219,-21.1377,-0.607031]
41;0.435185;[0.980856,-22.8833,0.717407]
42;0.453704;[-0.652273,-21.408,-0.403902]
43;0.472222;[0.000258883,-20.6759,1.20678]
44;0.0601852;[-2.22623,-22.2811,2.16299]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
