Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.324074;[0.475454,-175.237,-0.278462]
5;0.62963;[0.000585623,-174.385,0.132267]
6;0.587963;[0.136443,-173.609,-0.654472]
7;0.592593;[0.0295998,-173.292,0.774093]
8;0.587963;[0.163549,-172.816,-1.02903]
9;0.578704;[0.560807,-172.97,-0.933243]
10;0.574074;[-0.0121339,-173.96,-0.406899]
11;0.615741;[-0.141724,-173.277,-0.623236]
12;0.532407;[1.25526,-173.277,0.56247]
13;0.601852;[-0.541057,-173.967,0.556355]
14;0.564815;[-0.0308173,-173.558,-0.226769]
15;0.634259;[0.104526,-173.263,0.670695]
16;0.532407;[0.493136,-174.457,0.612459]
17;0.583333;[0.848437,-173.12,-0.329156]
18;0.634259;[-1.02077,-173.275,-0.229371]
19;0.583333;[0.048604,-173.711,0.136407]
20;0.643519;[0.463266,-173.264,-0.206707]
21;0.527778;[-0.276584,-173.979,-0.49335]
22;0.564815;[-0.186479,-174.01,0.214684]
23;0.569444;[-0.573305,-173.224,0.533432]
24;0.541667;[-0.0486083,-174.004,-0.490087]
25;0.62037;[0.18873,-174.32,-1.02912]
26;0.569444;[0.104765,-173.652,-0.041375]
27;0.592593;[0.121169,-172.908,-0.455424]
28;0.546296;[0.340052,-173.867,-0.0889837]
29;0.615741;[0.555059,-172.82,-0.327449]
30;0.578704;[-0.0131425,-173.74,0.0826522]
31;0.62037;[0.0342375,-174.333,-0.0726956]
32;0.550926;[0.485405,-172.862,-0.440656]
33;0.574074;[-0.55712,-173.511,0.192687]
34;0.569444;[-0.495157,-173.995,0.583223]
35;0.569444;[1.02562,-173.944,-0.12709]
36;0.50463;[-0.853996,-172.835,-0.289787]
37;0.560185;[-0.22386,-173.215,-0.190899]
38;0.555556;[0.311967,-174.159,-0.461663]
39;0.648148;[-0.992137,-172.942,-0.969469]
40;0.546296;[0.0797346,-173.92,0.56236]
41;0.597222;[-0.0432599,-173.626,-0.0272303]
42;0.546296;[-0.180011,-175.014,-0.597398]
43;0.726852;[0.370174,-174.68,-0.585153]
44;0.0509259;[-0.496349,-169.383,0.183222]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
