Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.342593;[0.4103,-209.928,-1.41398]
5;0.597222;[-0.713265,-208.694,-0.369364]
6;0.597222;[0.417274,-209.326,0.872088]
7;0.541667;[-0.3724,-209.381,-0.60626]
8;0.611111;[-0.759365,-211.674,0.405883]
9;0.611111;[0.117137,-209.049,-0.293095]
10;0.537037;[0.224975,-208.921,-0.400725]
11;0.578704;[-0.0909898,-209.567,-0.035899]
12;0.569444;[0.331631,-209.735,0.653782]
13;0.62037;[-0.222347,-210.088,-0.130055]
14;0.601852;[-0.285589,-209.848,-0.616772]
15;0.5;[1.05083,-208.85,0.00522033]
16;0.555556;[0.452983,-208.981,0.318104]
17;0.564815;[-0.388432,-209.39,-0.0103655]
18;0.564815;[0.729809,-209.94,-0.166706]
19;0.569444;[0.411839,-209.836,-0.244227]
20;0.523148;[-0.587243,-209.321,0.583256]
21;0.615741;[-1.1257,-209.808,0.489578]
22;0.583333;[0.624625,-209.767,-0.877251]
23;0.634259;[-0.155204,-209.895,-0.742565]
24;0.564815;[0.392746,-209.903,0.656503]
25;0.578704;[0.636034,-209.396,-0.564166]
26;0.611111;[-0.192124,-209.615,-0.140394]
27;0.546296;[1.04764,-209.029,-0.612821]
28;0.587963;[-0.423172,-209.038,0.44043]
29;0.62963;[0.356464,-209.401,-0.0513497]
30;0.523148;[-0.994654,-209.491,-0.227274]
31;0.555556;[-0.324724,-209.97,0.581976]
32;0.648148;[-0.140253,-210.674,-0.353644]
33;0.541667;[-0.40756,-210.591,0.226727]
34;0.560185;[0.37998,-209.219,0.343868]
35;0.638889;[-0.549661,-210.113,-0.688326]
36;0.550926;[0.170197,-209.373,-0.708033]
37;0.592593;[0.126184,-209.695,-0.343608]
38;0.601852;[-0.46536,-209.675,-0.279587]
39;0.587963;[-0.153559,-209.365,-0.143555]
40;0.569444;[-0.930109,-210.616,-0.0970942]
41;0.583333;[-0.338523,-210.347,-0.205497]
42;0.569444;[0.288899,-210.83,0.364142]
43;0.726852;[-0.97598,-209.877,-0.00937055]
44;0.0601852;[-0.666391,-208.201,2.06253]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
