Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.25463;[0.151989,-13.652,-0.355936]
5;0.50463;[-0.992795,-11.88,-0.381285]
6;0.472222;[0.17413,-14.1893,0.960817]
7;0.486111;[-0.468965,-14.5873,0.724541]
8;0.481481;[0.322418,-16.3576,0.768669]
9;0.476852;[0.389191,-18.4403,-0.803557]
10;0.546296;[0.873704,-18.6661,0.62028]
11;0.574074;[1.18687,-19.2297,-0.612725]
12;0.62037;[0.118847,-20.1815,0.0608942]
13;0.532407;[-0.93291,-21.0553,-0.265733]
14;0.601852;[-0.149155,-21.9602,0.745435]
15;0.62963;[0.857543,-23.2603,-0.132592]
16;0.666667;[0.116903,-22.7066,-0.1576]
17;0.657407;[-0.262277,-24.404,-0.206917]
18;0.657407;[0.0162067,-23.4973,0.703208]
19;0.643519;[-0.372302,-24.5804,-0.259358]
20;0.648148;[0.17823,-24.1742,0.572683]
21;0.634259;[0.422189,-25.1933,0.494931]
22;0.689815;[0.292981,-25.3498,0.376406]
23;0.703704;[-0.337905,-25.2201,-0.55311]
24;0.726852;[0.101328,-25.0559,-0.729769]
25;0.671296;[0.565245,-25.8547,-0.0632893]
26;0.671296;[0.0395269,-25.738,-0.0540826]
27;0.703704;[0.599751,-25.4855,0.247879]
28;0.685185;[0.0635203,-24.7687,-0.744352]
29;0.601852;[-0.673518,-23.9785,-0.099488]
30;0.671296;[-0.634027,-24.089,0.045504]
31;0.62037;[0.692739,-23.3557,-0.190087]
32;0.615741;[0.254058,-22.6862,0.754158]
33;0.597222;[0.595787,-21.7746,-0.604067]
34;0.550926;[-0.185932,-20.7107,-0.0692847]
35;0.550926;[-0.463048,-20.4052,-0.645276]
36;0.592593;[-0.952491,-19.2317,0.225944]
37;0.550926;[-0.300164,-18.2149,0.0883049]
38;0.50463;[0.0942706,-17.8255,0.392939]
39;0.476852;[-0.254469,-16.9484,1.1897]
40;0.467593;[0.0197034,-15.2574,0.788586]
41;0.37963;[0.233414,-15.0532,-0.895233]
42;0.490741;[0.283264,-14.3471,0.646797]
43;0.486111;[0.0730463,-11.7391,-0.243825]
44;0.0509259;[-4.79706,-10.998,1.54981]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
