Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.430556;[0.163034,-81.0968,-0.336689]
5;0.62963;[0.0621298,-82.147,-0.0447144]
6;0.638889;[-0.362468,-82.0788,0.240394]
7;0.601852;[0.174731,-82.0727,0.80813]
8;0.606481;[1.02638,-82.2784,-0.753086]
9;0.643519;[0.514442,-81.3343,0.223825]
10;0.546296;[0.166652,-82.0313,-0.161611]
11;0.671296;[-0.45093,-82.2205,0.650631]
12;0.50463;[0.888915,-83.2827,0.927441]
13;0.643519;[0.306297,-81.5457,-0.334307]
14;0.578704;[-0.325836,-82.5759,-0.0295895]
15;0.592593;[-0.72649,-83.7896,-0.201053]
16;0.592593;[0.670354,-82.3374,1.02772]
17;0.62037;[-0.321197,-82.6263,-0.209343]
18;0.583333;[0.00898292,-83.1724,0.444503]
19;0.550926;[0.845955,-82.2677,-0.0713471]
20;0.592593;[0.0590228,-82.7602,-0.250249]
21;0.634259;[-0.133603,-83.0593,-0.26765]
22;0.592593;[-0.374453,-81.2747,0.0140227]
23;0.597222;[0.419986,-82.6344,-0.307893]
24;0.527778;[0.764651,-82.3788,0.75122]
25;0.611111;[-0.757393,-80.4951,0.109608]
26;0.550926;[-0.0381435,-81.4129,-0.666522]
27;0.537037;[-1.46133,-80.9098,0.0279335]
28;0.597222;[-0.16415,-81.341,-0.0470623]
29;0.546296;[0.198262,-81.1495,-1.14893]
30;0.527778;[-0.220978,-81.8775,0.548759]
31;0.587963;[-0.359333,-80.8316,1.19701]
32;0.601852;[-0.231304,-81.2846,-0.168296]
33;0.550926;[-1.15559,-81.1761,0.0501658]
34;0.578704;[0.250578,-81.3416,-0.0436674]
35;0.527778;[0.536632,-81.1333,0.238342]
36;0.527778;[-0.918134,-80.8557,-0.977244]
37;0.643519;[-0.929299,-80.4462,-0.416739]
38;0.560185;[0.391994,-81.1038,0.200698]
39;0.527778;[0.857326,-81.202,0.493607]
40;0.541667;[0.627796,-82.0504,0.310872]
41;0.527778;[0.0971744,-80.6577,-0.469405]
42;0.509259;[0.625179,-80.8094,-0.280774]
43;0.666667;[0.13468,-81.2331,0.259456]
44;0.0462963;[0.124688,-80.8249,1.85112]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
