Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.268519;[-0.747364,-7.25937,-0.42599]
5;0.578704;[-0.618476,-7.33218,0.22811]
6;0.574074;[0.603771,-7.86702,-0.571492]
7;0.490741;[0.665356,-8.24044,-0.985676]
8;0.555556;[-0.501004,-9.48199,1.11771]
9;0.532407;[-0.383082,-11.344,-0.53196]
10;0.546296;[0.138749,-11.1364,-0.633816]
11;0.574074;[0.265877,-11.8903,-0.363379]
12;0.564815;[-0.186039,-11.8744,-0.236886]
13;0.550926;[0.747113,-12.6128,0.0174356]
14;0.578704;[0.86975,-14.0315,0.377472]
15;0.615741;[0.478014,-13.7891,0.464118]
16;0.615741;[-0.725272,-14.361,0.1183]
17;0.597222;[-0.145539,-15.2166,0.0533497]
18;0.601852;[-0.150151,-15.2209,-0.486424]
19;0.592593;[0.538844,-15.4865,0.0863937]
20;0.606481;[-0.546411,-16.0228,1.136]
21;0.671296;[0.415458,-16.7393,0.505109]
22;0.62963;[-0.299297,-16.7989,-1.07018]
23;0.601852;[-0.272397,-16.7555,0.192724]
24;0.671296;[-0.55334,-17.1368,0.338247]
25;0.643519;[-0.202305,-17.0805,-0.249496]
26;0.625;[-0.3136,-17.3192,-0.198735]
27;0.657407;[-0.762065,-16.4666,-0.0561117]
28;0.634259;[-0.462574,-16.105,0.327252]
29;0.583333;[-0.704474,-15.4588,-0.257835]
30;0.662037;[-0.0140102,-15.133,0.0554309]
31;0.550926;[1.0317,-14.9573,0.428705]
32;0.583333;[-1.25907,-14.3336,0.0493851]
33;0.597222;[0.298396,-13.6969,-1.40395]
34;0.509259;[-0.318717,-12.3427,0.0463609]
35;0.638889;[0.653317,-13.5444,0.964931]
36;0.601852;[0.808265,-11.9529,0.252805]
37;0.5;[-0.38756,-11.1345,-0.605258]
38;0.513889;[-0.245895,-11.5318,0.686731]
39;0.532407;[0.0691658,-10.2388,-0.568352]
40;0.541667;[-0.172764,-8.79522,-0.969138]
41;0.518519;[-0.0334786,-8.40778,-0.0196072]
42;0.518519;[-0.979809,-6.81672,0.058843]
43;0.62963;[-0.271565,-5.42422,-0.0693139]
44;0.087963;[2.40556,-8.03313,-0.133885]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
