Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.106481;[0.537141,-56.1987,1.13773]
5;0.662037;[0.410727,-53.9179,0.658618]
6;0.634259;[-0.186186,-54.7861,0.42028]
7;0.527778;[-0.874413,-54.8991,0.442448]
8;0.597222;[-0.867744,-54.47,0.89728]
9;0.546296;[-0.349046,-54.7373,0.147857]
10;0.574074;[-0.406232,-54.0886,0.662118]
11;0.550926;[-0.58064,-54.0278,0.283983]
12;0.648148;[0.691501,-54.408,0.254153]
13;0.569444;[-0.372947,-54.8456,0.36418]
14;0.578704;[-0.976249,-54.9223,-0.418807]
15;0.578704;[-0.219982,-54.8,-0.41488]
16;0.597222;[0.368706,-54.0658,-0.599809]
17;0.555556;[0.596591,-54.6316,-0.311985]
18;0.625;[0.36916,-54.2191,-0.544431]
19;0.574074;[0.0209318,-54.5792,-0.31356]
20;0.560185;[0.0383964,-55.774,-0.435334]
21;0.648148;[0.310073,-54.8441,0.118756]
22;0.555556;[-0.568211,-55.0155,1.40203]
23;0.606481;[-1.08663,-54.9028,0.867538]
24;0.62963;[-0.316479,-54.2697,0.256747]
25;0.62963;[0.972605,-54.4983,0.439644]
26;0.638889;[0.00917028,-54.8176,0.455848]
27;0.569444;[0.33751,-54.5991,0.921042]
28;0.611111;[-0.820106,-54.1056,-0.174623]
29;0.583333;[0.0794326,-54.0288,1.04588]
30;0.615741;[-0.291004,-55.0527,-0.822398]
31;0.587963;[0.521919,-55.4245,-0.184702]
32;0.560185;[0.182046,-54.4988,0.704992]
33;0.638889;[0.847306,-54.3397,-0.599234]
34;0.638889;[-0.801698,-54.2606,-0.496837]
35;0.587963;[-0.209256,-54.5465,-0.143146]
36;0.569444;[0.0545805,-54.7155,0.782902]
37;0.523148;[0.125006,-54.6131,-1.23783]
38;0.569444;[0.66911,-55.0127,-0.575352]
39;0.560185;[0.712004,-54.2353,-0.697447]
40;0.578704;[0.0171009,-54.3116,0.784803]
41;0.625;[0.71076,-54.6397,0.0268494]
42;0.49537;[-1.66056,-54.3644,0.195525]
43;0.638889;[-0.042002,-54.017,-0.989477]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
