Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.106481;[-0.033443,-325.065,1.71971]
5;0.736111;[-0.85205,-326.41,0.198637]
6;0.601852;[0.301785,-326.06,0.47793]
7;0.662037;[0.0792086,-325.523,0.336664]
8;0.587963;[-0.700998,-327.604,0.642012]
9;0.564815;[-0.258869,-326.781,-0.0599173]
10;0.597222;[-0.470365,-327.143,1.1144]
11;0.555556;[-0.198268,-326.417,-0.203519]
12;0.583333;[-0.44817,-326.476,0.390715]
13;0.541667;[-1.21843,-325.712,0.59977]
14;0.611111;[0.205249,-327.41,-0.300591]
15;0.583333;[0.137906,-327.058,-0.858756]
16;0.638889;[0.162104,-327.078,0.154792]
17;0.509259;[-0.00246009,-326.367,-0.422339]
18;0.550926;[0.144763,-327.253,-0.126225]
19;0.606481;[0.497888,-327.586,0.160146]
20;0.555556;[0.0651342,-326.124,-0.111464]
21;0.583333;[0.677311,-326.246,-1.00145]
22;0.578704;[-0.234005,-327.546,-0.528154]
23;0.597222;[0.268684,-326.935,-0.0382526]
24;0.560185;[-0.240855,-326.701,0.642316]
25;0.587963;[-0.236786,-327.014,-0.104426]
26;0.583333;[-0.0870552,-326.545,-0.566914]
27;0.592593;[-0.597432,-327.041,0.263405]
28;0.587963;[-0.475132,-327.024,0.434634]
29;0.578704;[-0.32412,-327.619,-0.235093]
30;0.569444;[0.238541,-325.818,0.310165]
31;0.578704;[0.168104,-326.334,-0.638485]
32;0.606481;[-0.525688,-326.429,-0.354983]
33;0.597222;[-0.198474,-327.173,-0.423428]
34;0.601852;[-0.163297,-327.059,-0.230705]
35;0.638889;[0.607419,-326.467,0.658813]
36;0.560185;[0.0659348,-326.439,-0.500437]
37;0.62037;[0.2423,-327.352,0.497608]
38;0.652778;[0.410851,-327.439,-0.830231]
39;0.541667;[0.382669,-326.083,0.84032]
40;0.675926;[0.381414,-325.887,-0.45548]
41;0.518519;[-0.329505,-327.505,0.766193]
42;0.601852;[-0.286286,-326.593,0.2055]
43;0.541667;[1.31071,-325.825,-1.18592]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
