Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0509259;[1.35279,-382.503,1.6688]
5;0.759259;[0.624121,-378.986,0.705163]
6;0.555556;[1.46567,-379.373,-0.993771]
7;0.587963;[0.116316,-378.357,0.436342]
8;0.587963;[-0.735565,-379.356,0.922118]
9;0.569444;[0.381964,-377.957,0.0476292]
10;0.662037;[0.643483,-379.097,-0.119507]
11;0.550926;[0.154351,-378.894,0.251915]
12;0.606481;[0.494353,-377.961,-0.415137]
13;0.625;[-0.205052,-377.709,0.325358]
14;0.615741;[0.535729,-378.422,0.78024]
15;0.601852;[0.207416,-378.008,-0.90157]
16;0.555556;[0.250266,-378.956,-1.05431]
17;0.597222;[0.740139,-378.317,0.245411]
18;0.62037;[0.141352,-378.837,0.404247]
19;0.597222;[-0.610285,-378.889,-1.08713]
20;0.537037;[-0.383757,-379.676,-0.727734]
21;0.546296;[0.19766,-378.301,-0.357527]
22;0.569444;[-0.708437,-379.835,0.117343]
23;0.62037;[0.311808,-378.161,0.275823]
24;0.578704;[0.150028,-377.61,0.915655]
25;0.560185;[-0.439089,-379.479,0.0273725]
26;0.606481;[0.0706621,-378.178,0.31941]
27;0.564815;[0.202137,-378.709,-0.0360164]
28;0.560185;[0.134489,-379.568,-0.254238]
29;0.685185;[0.753252,-379.03,0.913817]
30;0.574074;[-0.13285,-378.653,-0.346505]
31;0.625;[-0.318617,-379.471,0.41622]
32;0.532407;[-0.0929797,-379.071,0.0826143]
33;0.611111;[0.019203,-378.661,-0.205238]
34;0.560185;[0.351826,-378.917,0.738646]
35;0.611111;[0.129649,-379.049,-0.72624]
36;0.527778;[-0.765661,-379.034,-0.203806]
37;0.560185;[-0.46543,-379.745,-0.106758]
38;0.550926;[-0.0755241,-378.291,-0.647255]
39;0.662037;[0.712048,-379.404,0.396247]
40;0.560185;[0.487215,-378.669,0.413976]
41;0.671296;[0.317081,-378.648,-0.339853]
42;0.453704;[-1.18912,-378.979,0.192118]
43;0.675926;[0.702483,-379.799,-0.325556]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
