Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.125;[1.24519,-234.622,0.326986]
5;0.685185;[-0.59093,-234.74,-0.123125]
6;0.611111;[0.130778,-235.115,0.550826]
7;0.625;[-0.785157,-234.652,0.479]
8;0.569444;[-1.03003,-233.731,-0.588789]
9;0.578704;[0.14339,-234.943,0.0154284]
10;0.62037;[0.0722686,-234.561,0.11201]
11;0.592593;[-0.154706,-234.531,0.0325892]
12;0.541667;[0.84418,-236.611,0.0728158]
13;0.578704;[0.0708268,-234.426,-0.0922646]
14;0.564815;[-0.65109,-235.013,-0.393154]
15;0.564815;[-0.0809884,-233.363,0.290529]
16;0.648148;[-0.124005,-234.923,-0.182697]
17;0.578704;[-0.275247,-234.062,-0.655741]
18;0.574074;[-0.644243,-233.442,1.82334]
19;0.611111;[-0.904299,-234.16,0.993968]
20;0.527778;[1.05051,-234.76,0.365576]
21;0.666667;[1.11613,-235.358,0.000617155]
22;0.569444;[0.850829,-234.891,0.879381]
23;0.597222;[-0.491641,-233.467,0.497237]
24;0.574074;[-0.0819823,-234.275,-0.385804]
25;0.671296;[-0.0469973,-234.687,-0.644226]
26;0.537037;[0.327609,-234.212,-0.673767]
27;0.583333;[0.368882,-234.489,0.100642]
28;0.574074;[1.28585,-233.937,0.0876782]
29;0.625;[0.303195,-234.938,1.07795]
30;0.518519;[-0.335975,-233.242,0.630518]
31;0.513889;[0.203186,-234.388,-0.527692]
32;0.643519;[-0.397552,-234.663,0.694417]
33;0.62963;[-0.720988,-234.028,-1.13439]
34;0.550926;[0.219919,-234.064,0.0352584]
35;0.578704;[1.42093,-234.626,0.744161]
36;0.62963;[-0.00674613,-234.255,-0.808269]
37;0.583333;[-0.18272,-233.698,0.869656]
38;0.634259;[0.434005,-235.388,0.247122]
39;0.555556;[-0.554161,-234.455,0.731853]
40;0.546296;[-0.344786,-234.954,0.301685]
41;0.62037;[-0.710044,-235.493,-0.284762]
42;0.490741;[-0.784866,-234.191,-0.335803]
43;0.657407;[0.140384,-234.891,0.690782]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
