Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0925926;[-1.09741,-303.612,0.766776]
5;0.634259;[-0.143212,-307.024,-0.106104]
6;0.652778;[0.385654,-307.225,0.0974127]
7;0.583333;[-0.615487,-306.134,0.966049]
8;0.592593;[0.139653,-305.905,0.0493419]
9;0.615741;[0.64503,-306.244,0.130446]
10;0.518519;[-0.997101,-307.167,-0.432233]
11;0.643519;[-0.691042,-306.414,0.0660443]
12;0.587963;[0.805338,-306.028,0.382491]
13;0.611111;[-0.214114,-306.383,-0.26536]
14;0.587963;[0.681773,-307.748,-0.103292]
15;0.615741;[0.396339,-306.805,0.0490338]
16;0.578704;[-0.304711,-306.376,0.256896]
17;0.597222;[-0.616375,-307.445,0.384928]
18;0.615741;[-0.556221,-306.552,0.0578579]
19;0.555556;[-0.815483,-305.611,-0.278989]
20;0.574074;[0.509816,-306.749,0.797004]
21;0.541667;[0.136825,-306.643,0.899654]
22;0.615741;[0.548449,-307.003,-1.31515]
23;0.62037;[0.56996,-306.314,-0.990835]
24;0.597222;[-0.609676,-306.267,0.341566]
25;0.578704;[-0.361979,-306.327,-0.185281]
26;0.50463;[0.0925391,-306.164,0.389016]
27;0.578704;[0.207767,-306.114,0.362532]
28;0.62963;[-0.0343536,-307.294,-0.163147]
29;0.513889;[-0.491941,-306.927,-0.577108]
30;0.611111;[0.839267,-307.223,-0.257367]
31;0.569444;[0.356929,-307.041,-0.135922]
32;0.611111;[0.722005,-306.984,0.161415]
33;0.648148;[0.117321,-306.756,-0.480945]
34;0.555556;[-0.121402,-306.876,0.981205]
35;0.555556;[1.15365,-306.405,0.103201]
36;0.564815;[-0.982411,-306.492,0.198332]
37;0.592593;[-0.363809,-307.298,1.03758]
38;0.62963;[0.795797,-307.083,0.54688]
39;0.560185;[0.0405152,-306.798,0.0213115]
40;0.671296;[-0.0194892,-306.475,0.563511]
41;0.541667;[-0.517636,-306.401,-1.06674]
42;0.578704;[-0.740935,-306.711,-0.934723]
43;0.615741;[-0.687605,-306.966,0.464825]
44;0.00462963;[1.29678,-305.986,-3.47751]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
