Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.106481;[0.940442,-343.078,-0.440411]
5;0.694444;[1.24731,-342.911,-0.388982]
6;0.541667;[0.222919,-343.164,-0.437409]
7;0.574074;[-1.48916,-342.312,-0.429092]
8;0.546296;[0.190911,-343.383,-0.590986]
9;0.601852;[0.0786102,-342.039,0.526318]
10;0.625;[0.0442193,-343.126,-0.0674731]
11;0.578704;[-0.0705991,-343.309,0.113171]
12;0.643519;[0.22355,-343.275,1.11239]
13;0.555556;[-0.674876,-343.102,-0.179106]
14;0.537037;[0.187581,-343.104,-1.54337]
15;0.578704;[-0.00529583,-342.854,0.047376]
16;0.615741;[0.052666,-342.069,0.857926]
17;0.560185;[0.634817,-343.156,0.972454]
18;0.685185;[0.0153838,-342.853,0.0782523]
19;0.592593;[0.386645,-342.682,0.0327991]
20;0.615741;[-0.956717,-342.331,-0.229946]
21;0.625;[-0.334573,-342.788,0.0737646]
22;0.537037;[-0.203937,-342.549,-0.283754]
23;0.62037;[0.722988,-341.426,0.504781]
24;0.513889;[-0.0410556,-342.966,-0.219636]
25;0.597222;[-0.181308,-342.845,-0.294559]
26;0.611111;[-0.325437,-342.629,-0.492202]
27;0.578704;[0.104404,-342.749,0.117097]
28;0.583333;[0.303257,-342.517,0.223794]
29;0.625;[-0.623562,-343.454,-0.252905]
30;0.601852;[-0.115412,-342.149,0.564332]
31;0.546296;[0.592582,-343.604,-0.222243]
32;0.601852;[0.819206,-341.856,-0.0297628]
33;0.611111;[0.28582,-342.343,-1.1062]
34;0.555556;[-0.0703364,-342.452,-1.46323]
35;0.578704;[0.573107,-342.887,-0.0913982]
36;0.560185;[0.292545,-343.127,0.475233]
37;0.592593;[0.942297,-342.374,-0.575604]
38;0.606481;[-0.654061,-342.423,0.0519663]
39;0.555556;[-1.48205,-342.835,-0.449418]
40;0.569444;[0.481181,-342.874,-0.649529]
41;0.587963;[-0.982041,-343.311,0.840197]
42;0.601852;[-0.602362,-342.995,-0.0314584]
43;0.634259;[-0.175921,-342.559,-0.0569926]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
