Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.101852;[1.84418,-112.997,0.70797]
5;0.740741;[-0.0115504,-115.212,0.176618]
6;0.578704;[-0.0670876,-114.123,-0.182235]
7;0.569444;[-0.0404367,-113.914,-0.151493]
8;0.555556;[-1.11976,-114.347,0.124534]
9;0.643519;[0.270929,-113.893,0.0681122]
10;0.569444;[0.0271657,-114.353,-0.889633]
11;0.550926;[0.418562,-113.909,0.70559]
12;0.583333;[-0.14429,-114.155,-0.011779]
13;0.592593;[0.94023,-113.515,1.03726]
14;0.638889;[0.443649,-114.587,0.323097]
15;0.555556;[-0.112019,-114.252,0.115987]
16;0.578704;[-0.862467,-114.475,-0.234825]
17;0.611111;[0.309777,-114.133,-0.324563]
18;0.555556;[0.945986,-115.009,-0.0556535]
19;0.583333;[-0.688867,-114.95,0.227463]
20;0.564815;[0.345359,-114.714,-0.738893]
21;0.615741;[0.388949,-114.269,-0.215514]
22;0.597222;[-0.187388,-114.02,-0.0952706]
23;0.597222;[1.07176,-114.216,-0.0776388]
24;0.587963;[-0.333115,-114.72,1.22019]
25;0.592593;[0.0356729,-114.006,-1.09873]
26;0.574074;[-0.119913,-113.901,-0.821949]
27;0.583333;[0.209256,-114.084,-0.930442]
28;0.634259;[0.766251,-114.849,-0.324486]
29;0.587963;[-0.672733,-113.889,0.594197]
30;0.634259;[0.730227,-114.38,-0.494521]
31;0.601852;[0.064781,-114.531,0.406589]
32;0.550926;[0.116554,-113.862,0.643806]
33;0.592593;[0.0514133,-114.51,0.0784326]
34;0.532407;[0.101688,-114.034,0.206741]
35;0.587963;[-0.50895,-113.798,-0.0492584]
36;0.560185;[-0.283968,-114.323,0.549077]
37;0.601852;[-0.766491,-114.566,0.950159]
38;0.546296;[0.502826,-113.411,0.0978855]
39;0.601852;[-0.181893,-115.077,0.475179]
40;0.583333;[0.195164,-113.594,-0.29713]
41;0.606481;[0.107469,-114.476,0.276066]
42;0.578704;[-0.566316,-114.326,-0.0324424]
43;0.625;[-0.456747,-114.614,0.158703]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
