Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0648148;[-1.84299,-163.121,-0.445365]
5;0.703704;[0.131911,-166.347,0.505548]
6;0.583333;[-0.051717,-166.331,-0.680333]
7;0.601852;[1.70288,-165.144,-0.672165]
8;0.666667;[-0.727509,-166.516,-0.51054]
9;0.537037;[-0.133513,-166.898,-0.44816]
10;0.652778;[0.438843,-165.828,0.23205]
11;0.537037;[-0.10386,-165.641,-0.303912]
12;0.62037;[0.395679,-165.64,0.480369]
13;0.555556;[-0.315717,-167.047,0.0201687]
14;0.583333;[0.305096,-166.481,0.683708]
15;0.587963;[0.4266,-166.406,0.207921]
16;0.560185;[0.287998,-165.903,0.593981]
17;0.601852;[0.183033,-166.554,0.795442]
18;0.583333;[0.263313,-166.745,0.980621]
19;0.634259;[-0.377206,-164.938,-0.443446]
20;0.49537;[-0.442369,-167.316,-0.274974]
21;0.657407;[-0.27451,-166.291,0.601547]
22;0.537037;[0.215713,-166.94,-0.25928]
23;0.615741;[-0.131287,-166.887,-0.0257985]
24;0.606481;[-0.423784,-166.699,0.681748]
25;0.509259;[0.203382,-165.971,0.0278643]
26;0.592593;[0.28095,-166.189,-0.737648]
27;0.611111;[0.0413788,-166.765,-0.140824]
28;0.541667;[-0.49483,-166.854,-0.773382]
29;0.578704;[0.199558,-166.862,-0.246627]
30;0.615741;[0.708552,-166.888,-0.836424]
31;0.587963;[-0.855507,-167.005,-0.303659]
32;0.523148;[-0.303502,-166.879,0.0799972]
33;0.550926;[0.434764,-165.733,0.140165]
34;0.671296;[-0.919736,-166.158,-0.177725]
35;0.574074;[0.894008,-166.601,1.24954]
36;0.541667;[0.100851,-166.536,0.395105]
37;0.615741;[-0.62174,-165.865,-0.218358]
38;0.509259;[-0.345644,-166.256,-0.258024]
39;0.601852;[0.643584,-165.981,-0.367317]
40;0.680556;[-0.304704,-165.769,0.0997704]
41;0.62037;[0.184932,-167.607,1.18851]
42;0.555556;[0.0719831,-166.827,-0.696534]
43;0.680556;[-0.547343,-166.436,-0.350608]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
