Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0972222;[-1.57162,-43.176,2.65163]
5;0.625;[-0.37313,-42.5832,0.123031]
6;0.569444;[-0.271295,-43.3429,-0.132606]
7;0.467593;[-1.09932,-43.0212,-0.147447]
8;0.625;[0.40189,-42.6449,0.855227]
9;0.472222;[-0.45875,-42.9955,0.112792]
10;0.592593;[-0.142144,-42.7333,0.99393]
11;0.62963;[-0.418554,-43.3646,0.395045]
12;0.5;[0.183371,-43.2138,0.835433]
13;0.643519;[-0.940065,-43.7788,0.374384]
14;0.537037;[-1.11583,-42.4468,-0.648621]
15;0.597222;[-0.513733,-44.2423,-0.195965]
16;0.638889;[0.256254,-43.3254,-0.575096]
17;0.597222;[-0.407473,-43.2372,-0.763511]
18;0.601852;[-0.23386,-43.4293,-0.0838653]
19;0.587963;[-0.375719,-43.5292,0.352184]
20;0.662037;[0.226547,-42.9009,-0.374515]
21;0.606481;[1.18563,-43.4256,0.104746]
22;0.583333;[0.563717,-43.6132,0.509793]
23;0.648148;[-0.20904,-44.0341,-0.696498]
24;0.652778;[0.459856,-43.4726,-0.0404791]
25;0.597222;[-0.473152,-43.4256,-0.867845]
26;0.662037;[0.686538,-43.7648,-0.28268]
27;0.597222;[1.00878,-43.6621,-0.409521]
28;0.648148;[0.669982,-44.6847,0.404055]
29;0.62037;[0.296779,-43.8518,0.31659]
30;0.643519;[0.553219,-43.2591,0.1766]
31;0.569444;[-0.125639,-43.2999,0.488966]
32;0.587963;[0.293126,-43.5483,0.567581]
33;0.657407;[0.530827,-43.3449,-0.125654]
34;0.569444;[0.521591,-43.0887,-0.888131]
35;0.578704;[-0.26621,-43.3789,0.501467]
36;0.550926;[-0.738641,-44.0375,0.406601]
37;0.592593;[0.542472,-43.4517,0.0194436]
38;0.564815;[-0.150832,-43.0191,-0.196627]
39;0.546296;[0.604048,-42.1526,0.852443]
40;0.532407;[0.0859536,-42.6525,0.0866022]
41;0.560185;[1.00792,-42.6857,0.836982]
42;0.546296;[0.706685,-42.7457,-0.216865]
43;0.587963;[0.0682832,-42.2407,1.61046]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
