Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0740741;[0.541135,-273.625,-2.29261]
5;0.736111;[0.447313,-275.036,-0.270491]
6;0.569444;[-0.350718,-274.166,0.229705]
7;0.625;[-0.629622,-274.504,-0.514556]
8;0.601852;[-0.381795,-274.603,-0.0819159]
9;0.546296;[-0.195067,-275.735,-0.559915]
10;0.532407;[-0.0347648,-274.327,0.226701]
11;0.611111;[-0.603979,-274.717,-1.12425]
12;0.583333;[-0.141505,-274.785,-0.197295]
13;0.634259;[-0.964469,-274.734,-0.938748]
14;0.550926;[-0.334167,-274.518,0.380885]
15;0.532407;[-0.0671561,-275.159,1.59529]
16;0.643519;[-0.0646158,-273.835,-0.180154]
17;0.537037;[0.347922,-273.945,-0.417602]
18;0.62037;[0.0811304,-275.148,-0.122351]
19;0.541667;[0.406674,-274.875,0.0190085]
20;0.625;[0.219448,-274.628,-0.123544]
21;0.62963;[0.122994,-274.118,0.265666]
22;0.490741;[0.480561,-272.92,-0.792634]
23;0.662037;[0.463899,-275.198,-0.0949534]
24;0.615741;[-0.0284361,-274.219,0.196304]
25;0.541667;[0.685558,-274.611,-0.374507]
26;0.611111;[-0.638095,-274.649,0.343468]
27;0.532407;[0.189427,-274.131,0.29973]
28;0.546296;[-0.26695,-274.964,-0.670829]
29;0.675926;[-0.298723,-274.144,0.267897]
30;0.597222;[-0.534424,-274.079,-0.460331]
31;0.587963;[-0.598086,-275.633,0.740657]
32;0.578704;[-0.673711,-274.724,1.18357]
33;0.62037;[-0.259611,-274.616,0.259324]
34;0.509259;[-0.0658527,-273.917,-0.280821]
35;0.615741;[-0.845967,-274.28,-0.970039]
36;0.592593;[0.25572,-274.656,0.989126]
37;0.606481;[0.256016,-274.995,0.760465]
38;0.606481;[0.173593,-275.381,-0.536339]
39;0.532407;[-0.493667,-275.406,0.101502]
40;0.592593;[-0.242712,-272.838,0.138906]
41;0.615741;[-0.436288,-275.292,-0.679452]
42;0.583333;[0.190402,-274.819,0.0532186]
43;0.638889;[-0.437377,-274.889,0.139733]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
