Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0787037;[3.55967,-4.84139,-0.41874]
5;0.708333;[0.308766,-8.07641,0.555314]
6;0.560185;[-0.819284,-8.7551,-0.203979]
7;0.537037;[0.217482,-9.77659,-0.634746]
8;0.615741;[0.601352,-7.80272,-0.45012]
9;0.578704;[-0.238434,-9.31791,0.276031]
10;0.550926;[-0.494215,-10.4527,0.446293]
11;0.578704;[0.446551,-10.7905,-0.36777]
12;0.555556;[-0.511197,-10.8689,0.34657]
13;0.532407;[0.611821,-11.258,0.429093]
14;0.578704;[0.688246,-12.3303,-0.485117]
15;0.592593;[-0.441807,-11.7322,-0.448578]
16;0.625;[0.187805,-12.7027,0.455498]
17;0.583333;[0.339091,-14.1463,0.44153]
18;0.574074;[0.849538,-13.6486,0.274029]
19;0.601852;[-0.733404,-12.3777,-0.993191]
20;0.643519;[-0.412921,-13.0466,-0.0184514]
21;0.601852;[0.21517,-12.412,0.382238]
22;0.537037;[0.0315539,-13.6453,-0.434374]
23;0.662037;[-0.147958,-14.1791,-0.0793167]
24;0.564815;[-0.196493,-14.0284,-0.49248]
25;0.680556;[-0.14387,-13.4145,0.198763]
26;0.611111;[0.0472885,-12.5625,-0.339683]
27;0.518519;[-1.06276,-13.1082,-0.546829]
28;0.675926;[-0.0988102,-11.8749,0.277775]
29;0.546296;[-0.0772508,-12.5002,0.473845]
30;0.648148;[0.51159,-12.4367,-0.0122678]
31;0.592593;[0.0442878,-12.1743,0.0507343]
32;0.606481;[0.103822,-11.9431,-0.344443]
33;0.587963;[0.240168,-11.3538,-0.167012]
34;0.652778;[-0.0259936,-12.2571,-0.306517]
35;0.587963;[0.837656,-11.02,0.52415]
36;0.625;[-0.364712,-10.5497,0.394939]
37;0.527778;[0.209671,-10.0344,0.173736]
38;0.564815;[0.129918,-10.7406,0.275815]
39;0.532407;[-0.320715,-10.1831,-0.181128]
40;0.625;[-0.713103,-9.57582,-0.222531]
41;0.578704;[0.0203599,-7.89412,0.755891]
42;0.578704;[0.429954,-8.7857,0.880064]
43;0.546296;[0.308055,-8.55557,-0.0731604]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
