Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0833333;[-0.444917,-355.154,-2.01113]
5;0.740741;[0.0171688,-355.097,0.0161272]
6;0.532407;[-0.209029,-354.298,0.579084]
7;0.532407;[0.14627,-356.22,0.132985]
8;0.648148;[0.416412,-355.195,-0.314236]
9;0.546296;[-0.195913,-355.048,0.315192]
10;0.550926;[-0.770827,-354.561,0.100091]
11;0.546296;[-0.395632,-353.697,-0.0593222]
12;0.648148;[-0.908291,-354.552,-1.38629]
13;0.601852;[-0.80107,-355.397,-0.248752]
14;0.648148;[0.0610148,-354.751,0.181427]
15;0.574074;[1.16718,-354.222,-0.0481001]
16;0.615741;[0.0371295,-354.348,0.199627]
17;0.592593;[-0.419655,-355.186,0.00121204]
18;0.546296;[0.18617,-354.389,-0.126033]
19;0.62963;[-0.340445,-354.378,-0.925118]
20;0.537037;[0.118966,-354.958,0.34527]
21;0.634259;[0.225216,-354.588,0.328334]
22;0.546296;[0.0648541,-354.511,-0.422371]
23;0.587963;[-0.642995,-354.594,0.50062]
24;0.634259;[-0.439791,-354.999,-0.00738575]
25;0.569444;[0.133568,-354.599,0.250679]
26;0.601852;[-0.454602,-355.324,-0.945055]
27;0.597222;[-0.0320444,-355.607,0.265852]
28;0.638889;[0.645514,-355.02,-0.708529]
29;0.546296;[-0.538202,-354.686,-0.461495]
30;0.583333;[0.317567,-353.84,-0.718084]
31;0.62963;[0.0401626,-355.388,0.34637]
32;0.513889;[-0.838291,-354.394,-0.253916]
33;0.597222;[-0.256635,-354.958,0.799703]
34;0.574074;[0.945765,-353.891,0.500452]
35;0.560185;[-0.467453,-355.156,-0.416222]
36;0.643519;[-0.158753,-353.252,0.373524]
37;0.541667;[0.415829,-355.613,1.01347]
38;0.643519;[0.936148,-354.867,-0.488764]
39;0.574074;[0.0376031,-355.297,0.466488]
40;0.513889;[-1.40479,-354.434,-0.108907]
41;0.606481;[0.772113,-354.833,0.4045]
42;0.574074;[0.0672918,-354.859,1.02361]
43;0.657407;[-0.618135,-355.031,-0.585842]
44;0.00462963;[-2.28325,-355.818,-8.2215]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
