Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.087963;[2.2375,-341.204,-2.41019]
5;0.740741;[0.630021,-339.414,-1.1363]
6;0.601852;[-0.0193513,-339.005,-0.152824]
7;0.537037;[0.920021,-339.835,-0.236283]
8;0.569444;[0.0235353,-338.441,-0.721572]
9;0.657407;[0.478472,-338.795,0.459861]
10;0.583333;[0.418283,-339.029,0.209522]
11;0.606481;[0.00606557,-338.038,0.974357]
12;0.587963;[0.13201,-338.696,-1.08418]
13;0.541667;[-0.248284,-337.962,-0.245597]
14;0.597222;[-0.470629,-338.479,-0.742028]
15;0.550926;[0.302654,-339.38,0.536892]
16;0.578704;[0.486248,-338.192,-0.556021]
17;0.578704;[-0.546148,-339.329,0.307821]
18;0.583333;[-0.299903,-338.241,0.447672]
19;0.555556;[0.0992742,-338.754,0.752538]
20;0.569444;[-0.1473,-338.81,0.742742]
21;0.601852;[0.326056,-339.314,0.231997]
22;0.625;[-0.504467,-339.466,-0.111276]
23;0.541667;[-1.58819,-338.407,-0.213028]
24;0.569444;[-0.0134739,-338.269,-0.382195]
25;0.652778;[-0.359644,-338.691,0.505458]
26;0.578704;[-0.0980363,-338.814,-0.145309]
27;0.569444;[-0.573251,-339.16,-0.802499]
28;0.62963;[0.440858,-338.589,0.657502]
29;0.587963;[-0.141199,-338.689,0.114158]
30;0.564815;[-0.515607,-338.263,-0.385329]
31;0.648148;[-0.237475,-338.322,0.145312]
32;0.652778;[-0.176534,-337.712,-0.228934]
33;0.597222;[0.615985,-338.235,-0.392739]
34;0.555556;[0.355793,-338.618,0.919819]
35;0.541667;[-0.0622606,-339.486,-0.219091]
36;0.574074;[0.322329,-339.252,-0.754812]
37;0.583333;[-0.199639,-339.083,0.440814]
38;0.574074;[-0.0732305,-338.814,-0.0489573]
39;0.509259;[-0.0906138,-338.523,0.644667]
40;0.62963;[-0.113426,-338.428,-0.461378]
41;0.574074;[0.231122,-338.274,0.0677802]
42;0.601852;[0.142619,-338.833,-1.13835]
43;0.657407;[0.150132,-338.834,0.186434]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
