Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.087963;[1.76691,-215.464,0.143224]
5;0.75463;[-0.0298277,-213.541,0.32502]
6;0.583333;[0.602573,-214.264,0.435558]
7;0.611111;[-0.154682,-215.084,0.467997]
8;0.583333;[-1.33026,-213.653,-0.769888]
9;0.625;[-0.0956231,-214.091,0.020977]
10;0.601852;[0.60995,-215.03,-0.572508]
11;0.643519;[0.884649,-215.232,0.500306]
12;0.587963;[0.361487,-213.334,0.156928]
13;0.62963;[0.902893,-214.344,-0.478896]
14;0.486111;[-0.0247521,-213.867,-0.550132]
15;0.634259;[0.142107,-213.898,0.573007]
16;0.564815;[-0.510154,-214.987,0.617069]
17;0.662037;[0.164279,-214.405,0.482085]
18;0.523148;[-0.229901,-214.826,-0.518446]
19;0.592593;[-0.538194,-214.683,0.659687]
20;0.555556;[-0.56645,-214.071,-0.160986]
21;0.611111;[-0.129835,-213.954,-0.0684957]
22;0.523148;[0.19727,-214.714,-0.035175]
23;0.62037;[0.867784,-215.338,0.754231]
24;0.578704;[0.274703,-214.444,0.19368]
25;0.583333;[-0.566969,-215.189,-0.100507]
26;0.592593;[0.251093,-213.845,0.171729]
27;0.592593;[0.785096,-213.715,0.467986]
28;0.509259;[-0.594329,-214.038,-0.4826]
29;0.601852;[0.902786,-214.222,0.504798]
30;0.574074;[0.532422,-214.358,-0.402281]
31;0.597222;[-0.853017,-214.747,-0.283253]
32;0.62037;[0.00628982,-214.564,1.2646]
33;0.592593;[0.227244,-214.263,0.00616497]
34;0.527778;[1.34376,-215.258,0.682848]
35;0.569444;[0.631904,-214.251,0.745461]
36;0.611111;[0.338237,-215.227,-0.424813]
37;0.587963;[-0.542487,-214.725,0.260415]
38;0.643519;[-0.135415,-214.251,-0.391171]
39;0.532407;[-0.0175569,-214.343,-0.0560076]
40;0.574074;[-0.105418,-213.895,-0.303108]
41;0.592593;[0.0437211,-215.826,-0.213913]
42;0.606481;[-0.528772,-214.241,-0.282053]
43;0.578704;[-0.255946,-215.881,0.73574]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
