Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0972222;[0.705289,-52.0159,0.381308]
5;0.652778;[0.242074,-50.957,-0.114663]
6;0.578704;[0.923546,-49.9735,0.160808]
7;0.537037;[-0.104857,-50.6421,-0.0554475]
8;0.560185;[-0.0970075,-49.9833,0.943556]
9;0.550926;[-1.03796,-50.8537,-0.901479]
10;0.564815;[-0.456809,-50.2924,-0.762238]
11;0.611111;[-0.554827,-50.7766,-0.512648]
12;0.50463;[-0.66948,-51.917,-1.98831]
13;0.537037;[-0.559118,-50.6872,0.337252]
14;0.62037;[-1.1221,-50.777,0.325143]
15;0.601852;[-0.62498,-51.556,0.893234]
16;0.555556;[-0.175561,-50.5283,-0.0486884]
17;0.587963;[0.637514,-50.833,0.041772]
18;0.587963;[-0.0428776,-50.6174,-0.442752]
19;0.611111;[-0.298843,-51.1127,0.792497]
20;0.625;[0.654636,-50.8189,-0.260081]
21;0.583333;[-0.486712,-51.4014,0.695043]
22;0.615741;[1.01287,-50.5886,0.82405]
23;0.601852;[-0.0513753,-51.7079,-0.0916663]
24;0.574074;[0.740656,-50.9363,-0.377159]
25;0.606481;[0.0878612,-50.6334,0.781263]
26;0.62037;[-0.261878,-50.8575,-0.318863]
27;0.597222;[0.0820603,-50.9503,-0.239019]
28;0.592593;[-0.401762,-49.964,-0.0738962]
29;0.601852;[-0.640226,-50.4447,-0.000577085]
30;0.62037;[0.560179,-51.1294,0.276218]
31;0.657407;[0.108516,-50.1411,0.0697196]
32;0.601852;[0.653586,-50.3427,0.428714]
33;0.62963;[0.3827,-51.2032,-0.0461337]
34;0.648148;[-0.184485,-49.8592,0.492812]
35;0.597222;[-0.18405,-50.8146,-0.195008]
36;0.648148;[-0.188287,-50.9477,0.539628]
37;0.523148;[0.158231,-50.7294,0.135705]
38;0.611111;[-0.0641672,-50.4291,-0.142798]
39;0.62037;[-0.34348,-51.0776,-1.27547]
40;0.49537;[-0.65214,-50.7867,0.59908]
41;0.555556;[0.936228,-50.2052,-0.267555]
42;0.541667;[-0.153686,-50.7319,-0.65981]
43;0.62037;[0.750299,-50.7196,-0.0741363]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
