Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.101852;[0.823562,-92.0828,0.161099]
5;0.699074;[0.182612,-90.1658,-0.144812]
6;0.574074;[-1.27145,-90.1507,-0.160878]
7;0.62963;[0.336178,-90.312,0.120223]
8;0.615741;[-0.376523,-89.7622,-0.535409]
9;0.587963;[1.07727,-89.491,-0.586877]
10;0.555556;[-0.133558,-90.6119,-0.40829]
11;0.601852;[-0.616657,-90.4181,1.1595]
12;0.601852;[0.597018,-90.8509,0.247569]
13;0.537037;[-0.393629,-90.1107,-0.289353]
14;0.648148;[0.0675991,-89.8826,0.561933]
15;0.523148;[-0.208875,-90.0986,0.438466]
16;0.615741;[1.27596,-90.5873,0.00166042]
17;0.643519;[-0.502831,-90.8841,0.0677858]
18;0.560185;[0.464171,-90.0419,-0.590761]
19;0.587963;[0.889348,-90.1822,0.638249]
20;0.62963;[0.512649,-89.3998,0.449421]
21;0.541667;[0.785516,-91.6679,-0.0231684]
22;0.722222;[-0.61728,-89.7118,-0.00411599]
23;0.541667;[-1.10297,-90.1058,0.659615]
24;0.625;[0.654282,-90.5155,-0.518266]
25;0.583333;[0.313136,-89.9056,0.157361]
26;0.527778;[0.225539,-89.7748,0.600347]
27;0.550926;[-0.29727,-90.716,-0.585443]
28;0.615741;[0.0124002,-90.4261,-1.18293]
29;0.578704;[0.235182,-90.6528,0.861881]
30;0.606481;[-0.0979611,-90.3075,0.13007]
31;0.592593;[-0.355309,-90.0935,0.0991132]
32;0.634259;[-0.9526,-90.4091,0.277557]
33;0.550926;[-1.14637,-90.3814,-0.750502]
34;0.606481;[0.564444,-90.5313,0.652949]
35;0.527778;[0.129653,-91.4724,0.98738]
36;0.611111;[0.661343,-89.1979,0.32523]
37;0.62963;[0.782518,-88.7115,0.364517]
38;0.518519;[1.36442,-90.1905,-0.961479]
39;0.560185;[1.28678,-90.7597,1.05303]
40;0.597222;[0.285019,-90.9754,-0.633873]
41;0.537037;[0.121046,-90.1337,-0.789057]
42;0.587963;[-0.402708,-91.2744,0.0707148]
43;0.587963;[-0.0899902,-89.3473,0.290246]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
