Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0740741;[1.79373,-251.327,-0.938791]
5;0.819444;[0.235986,-251.761,-0.00726361]
6;0.587963;[-0.688337,-251.478,0.33137]
7;0.587963;[-0.41033,-250.432,-0.675557]
8;0.569444;[0.621748,-249.798,0.586107]
9;0.62037;[-0.249962,-250.683,0.313968]
10;0.587963;[0.283382,-250.259,-0.107127]
11;0.550926;[-0.647452,-250.411,1.54388]
12;0.541667;[-0.407459,-250.195,-0.167081]
13;0.638889;[0.0493095,-252.328,0.146479]
14;0.625;[-0.409172,-250.579,-0.149325]
15;0.560185;[-0.909163,-250.93,-0.844592]
16;0.555556;[-0.644411,-249.943,0.762709]
17;0.597222;[1.5444,-250.072,0.687442]
18;0.578704;[0.399688,-250.562,-0.005905]
19;0.592593;[-0.554267,-250.717,-0.391755]
20;0.597222;[0.0164622,-249.474,-0.348299]
21;0.537037;[0.0500766,-249.747,-0.257485]
22;0.606481;[0.386932,-250.725,1.03185]
23;0.564815;[0.320764,-249.906,0.402676]
24;0.569444;[0.818262,-250.305,-0.478987]
25;0.592593;[0.280192,-249.299,-0.564915]
26;0.601852;[0.623632,-250.867,-0.955245]
27;0.606481;[-0.00560364,-249.965,-0.423299]
28;0.638889;[0.427448,-250.898,0.165784]
29;0.597222;[0.0539933,-250.403,-0.418416]
30;0.550926;[0.265653,-251.288,-0.00666519]
31;0.611111;[-0.0702098,-250.273,-0.647792]
32;0.587963;[0.0680878,-250.097,-0.238809]
33;0.611111;[0.190539,-250.281,1.14692]
34;0.560185;[0.142874,-249.89,-0.40899]
35;0.564815;[-0.120719,-251.044,-0.205651]
36;0.592593;[-0.0190269,-250.659,-0.962318]
37;0.560185;[0.389236,-252.113,0.493908]
38;0.518519;[-0.0637031,-250.203,-0.297422]
39;0.615741;[0.0675974,-251.114,-0.309038]
40;0.546296;[0.379719,-250.216,-0.528997]
41;0.615741;[0.536487,-250.414,-0.737239]
42;0.643519;[0.528584,-251.278,-0.533829]
43;0.569444;[0.212369,-249.881,-0.179152]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
