Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0462963;[-0.925321,-37.1275,-2.52462]
5;0.638889;[-0.192998,-38.0178,0.248471]
6;0.532407;[0.72315,-38.1304,0.79127]
7;0.523148;[0.353482,-38.281,-0.582603]
8;0.481481;[0.666865,-39.1131,-0.112935]
9;0.578704;[0.20546,-39.3575,-0.795471]
10;0.49537;[0.199793,-38.8866,0.504961]
11;0.541667;[0.315109,-39.2528,-0.516376]
12;0.611111;[-0.557942,-39.0482,1.01485]
13;0.555556;[-0.2267,-39.1455,-0.452547]
14;0.555556;[-1.06216,-39.2143,0.222266]
15;0.587963;[-0.312079,-39.7988,-0.335463]
16;0.574074;[-0.0366149,-40.5198,-0.226986]
17;0.648148;[-0.459554,-39.7923,-0.0483656]
18;0.583333;[0.43535,-39.9925,0.104838]
19;0.597222;[-0.52659,-40.8341,-0.0766378]
20;0.625;[0.477412,-40.9513,0.220514]
21;0.587963;[0.225518,-39.8628,0.479657]
22;0.708333;[0.342134,-40.7722,0.395109]
23;0.555556;[-0.0187644,-41.3616,0.148713]
24;0.699074;[0.0589331,-40.7559,0.198252]
25;0.578704;[-0.840201,-39.6851,0.631907]
26;0.560185;[-0.937819,-40.9841,-0.0367143]
27;0.703704;[-0.0966049,-39.4119,-0.0736263]
28;0.634259;[-0.527177,-39.3346,0.157455]
29;0.578704;[-0.74372,-40.7454,0.659878]
30;0.648148;[0.659794,-40.3431,-0.381554]
31;0.638889;[0.313379,-39.885,0.0151603]
32;0.638889;[0.422748,-39.6301,0.0214057]
33;0.583333;[-0.644931,-41.0309,-1.47244]
34;0.657407;[0.178277,-40.3442,-0.217397]
35;0.606481;[0.390117,-40.5759,0.329086]
36;0.615741;[-0.372285,-40.0115,-0.714902]
37;0.564815;[-0.097469,-38.6979,-0.0492948]
38;0.555556;[-0.215589,-39.4066,-0.6478]
39;0.606481;[0.781197,-38.9132,0.717261]
40;0.50463;[0.527511,-39.621,0.19386]
41;0.527778;[0.313682,-38.8963,-0.575058]
42;0.601852;[-0.817261,-38.8313,0.095588]
43;0.615741;[-0.248991,-39.3749,-0.0439658]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
