Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.115741;[1.59804,-153.428,0.869784]
5;0.722222;[-0.53313,-154.669,0.174586]
6;0.532407;[0.192056,-154.271,0.478657]
7;0.550926;[-0.329133,-153.13,-0.67423]
8;0.587963;[0.456935,-154.917,-0.454776]
9;0.671296;[0.251417,-154.017,-0.414023]
10;0.578704;[0.00669981,-154.411,-0.369168]
11;0.592593;[-0.131563,-154.666,0.579065]
12;0.523148;[0.723081,-153.813,0.378729]
13;0.587963;[-0.453926,-154.102,-1.56089]
14;0.523148;[-0.401938,-154.488,0.00184574]
15;0.564815;[0.417923,-153.889,0.224077]
16;0.62963;[-1.18994,-154.297,-0.00706758]
17;0.550926;[0.0748642,-155.684,-0.118055]
18;0.648148;[1.47247,-153.702,-0.274315]
19;0.560185;[0.0119234,-154.348,0.788178]
20;0.601852;[0.125211,-154.962,0.775379]
21;0.537037;[0.639661,-154.443,-0.446861]
22;0.601852;[-0.868271,-154.12,-0.00502593]
23;0.587963;[-0.191439,-154.158,-0.727156]
24;0.62037;[-1.26005,-154.583,0.145305]
25;0.643519;[-0.975322,-154.872,-0.408219]
26;0.62037;[0.789117,-155.269,0.536916]
27;0.513889;[0.840435,-154.898,0.343063]
28;0.578704;[-0.243932,-153.102,-0.88638]
29;0.601852;[0.3942,-153.418,-0.613212]
30;0.560185;[0.484043,-154.421,0.0514656]
31;0.662037;[-0.0450043,-153.563,-0.218745]
32;0.564815;[-0.461656,-154,0.344806]
33;0.527778;[0.732987,-154.474,0.220733]
34;0.615741;[-0.122057,-154.361,0.7557]
35;0.560185;[0.671779,-155.591,-0.267817]
36;0.574074;[-1.03809,-154.972,0.202547]
37;0.643519;[-0.039194,-153.986,0.21044]
38;0.578704;[-0.363223,-154.048,0.00218844]
39;0.564815;[-0.0342274,-154.609,0.0883234]
40;0.634259;[1.19492,-154.047,0.138107]
41;0.50463;[-0.772509,-155.092,0.160897]
42;0.625;[-0.252041,-154.076,0.317516]
43;0.685185;[0.811425,-154.907,0.312633]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
