Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0601852;[0.879532,-162.872,-0.433593]
5;0.759259;[-0.22051,-162.433,0.519089]
6;0.569444;[0.120747,-162.469,-0.62548]
7;0.601852;[-0.558394,-162.836,-0.516311]
8;0.546296;[0.424411,-162.026,0.78924]
9;0.62037;[-0.621064,-161.327,0.164887]
10;0.583333;[0.478963,-162.965,0.39455]
11;0.569444;[-0.169158,-162.333,0.080272]
12;0.62963;[0.478831,-162.041,0.0846656]
13;0.527778;[0.0106895,-162.496,-0.0721738]
14;0.587963;[1.41579,-161.618,-0.437922]
15;0.597222;[0.517861,-162.42,-0.374873]
16;0.550926;[0.118823,-162.92,-1.2058]
17;0.62037;[-0.569658,-162.885,0.0877603]
18;0.648148;[0.603665,-161.762,0.152957]
19;0.597222;[0.345588,-162.542,-1.19182]
20;0.560185;[-0.0696033,-162.179,0.25063]
21;0.574074;[0.0842865,-162.478,-0.160687]
22;0.578704;[-0.617221,-162.606,0.0265959]
23;0.583333;[0.221255,-162.208,0.788439]
24;0.569444;[0.780132,-162.487,0.412578]
25;0.601852;[0.209203,-162.226,0.253734]
26;0.550926;[-0.342838,-162.429,0.145571]
27;0.587963;[0.439254,-161.903,0.590181]
28;0.592593;[0.0812193,-162.851,0.99491]
29;0.527778;[0.0300945,-162.542,-0.260277]
30;0.527778;[-1.13178,-162.665,-0.20677]
31;0.671296;[0.168061,-162.645,-0.206328]
32;0.587963;[-0.105189,-161.122,0.686107]
33;0.592593;[-0.791054,-162.215,-0.842381]
34;0.560185;[-0.257274,-162.688,-0.0744387]
35;0.638889;[-0.0962542,-162.486,1.11363]
36;0.555556;[-0.0513047,-162.696,0.556389]
37;0.643519;[-0.115234,-162.68,0.162494]
38;0.555556;[0.905774,-162.737,-0.662101]
39;0.611111;[1.03062,-161.565,-0.620797]
40;0.564815;[0.0939587,-162.945,-0.15414]
41;0.62037;[1.57928,-162.188,0.361544]
42;0.555556;[0.642608,-163.191,0.144866]
43;0.666667;[-0.149852,-162.022,0.113328]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
