Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0833333;[-1.44017,-223.193,1.00598]
5;0.722222;[-0.318133,-222.6,-0.460276]
6;0.578704;[-0.102506,-222.562,0.446186]
7;0.606481;[-1.53329,-222.725,0.165301]
8;0.601852;[-0.619505,-222.288,-0.011517]
9;0.601852;[0.311788,-221.676,0.518616]
10;0.574074;[0.2955,-221.945,1.34388]
11;0.5;[-0.547475,-221.93,-0.361277]
12;0.574074;[-0.331328,-221.566,-0.301063]
13;0.648148;[0.0397296,-222.195,1.10742]
14;0.560185;[-0.641265,-223.264,0.372699]
15;0.592593;[-0.419722,-222.825,-0.223814]
16;0.560185;[-0.49158,-222.793,-0.130091]
17;0.583333;[0.259946,-223.171,0.0816956]
18;0.634259;[0.240983,-222.481,-0.665014]
19;0.601852;[-1.1879,-222.836,-0.278836]
20;0.625;[0.802549,-221.082,0.154889]
21;0.569444;[0.391498,-223.36,-0.197676]
22;0.555556;[0.417185,-222.285,-0.252782]
23;0.615741;[0.0792212,-222.517,-0.144271]
24;0.611111;[-0.724528,-221.671,-0.121935]
25;0.62037;[0.319308,-222.311,-0.200119]
26;0.62037;[0.868825,-222.495,0.00521697]
27;0.550926;[-0.768087,-222.583,0.10649]
28;0.597222;[-0.0266851,-223.612,-0.182842]
29;0.513889;[0.925871,-221.419,0.746171]
30;0.643519;[0.42692,-222.5,-0.208246]
31;0.550926;[0.318537,-222.568,0.399503]
32;0.509259;[-0.08994,-222.627,1.21176]
33;0.597222;[0.46293,-221.69,0.440434]
34;0.606481;[0.572968,-222.735,0.209776]
35;0.569444;[-0.0978081,-222.46,0.653528]
36;0.587963;[-0.265576,-222.803,0.65001]
37;0.625;[0.316668,-222.537,0.335842]
38;0.569444;[0.61391,-222.38,0.340217]
39;0.537037;[0.258373,-222.542,-1.55306]
40;0.652778;[-0.801479,-223.162,0.296725]
41;0.62037;[0.291571,-223.415,-0.133566]
42;0.509259;[-0.674064,-222.588,-0.0711398]
43;0.666667;[-0.100177,-222.744,0.583242]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
