Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.101852;[0.894551,-111.208,-1.2618]
5;0.75;[0.394739,-110.03,0.0144192]
6;0.583333;[-0.124745,-110.752,0.345288]
7;0.532407;[-0.682221,-109.131,0.984066]
8;0.583333;[0.421749,-110.414,-0.396065]
9;0.625;[0.0970767,-110.679,-0.410255]
10;0.606481;[-0.481476,-110.639,-0.480124]
11;0.574074;[0.125604,-108.87,-0.444116]
12;0.564815;[0.297352,-110.211,-0.488128]
13;0.62963;[-0.672426,-111.059,0.0284214]
14;0.592593;[-1.14522,-109.85,-0.56957]
15;0.564815;[-0.0534149,-110.544,1.20943]
16;0.587963;[-0.629583,-109.866,1.08142]
17;0.509259;[0.205753,-109.628,-0.0293121]
18;0.564815;[-0.40901,-110.304,0.674998]
19;0.606481;[-0.566032,-109.149,0.209159]
20;0.578704;[0.066077,-108.5,-1.11015]
21;0.615741;[0.270952,-110.396,-1.44782]
22;0.555556;[0.253139,-110.826,0.856568]
23;0.638889;[-0.213844,-110.828,0.498426]
24;0.62037;[-0.139578,-110.15,-0.13014]
25;0.50463;[0.72482,-109.568,-1.0633]
26;0.578704;[0.524058,-109.87,-0.559329]
27;0.569444;[1.00434,-110.909,-0.358334]
28;0.583333;[-0.146943,-110.139,0.0457966]
29;0.587963;[-0.505164,-110.474,-0.723232]
30;0.560185;[0.276012,-111.359,-0.550352]
31;0.615741;[-0.182373,-110.256,0.133549]
32;0.532407;[0.632774,-110.634,-0.0700889]
33;0.652778;[0.707456,-109.937,0.738999]
34;0.541667;[0.372066,-110.949,0.371037]
35;0.546296;[-0.625054,-110.771,-0.348287]
36;0.62963;[0.280592,-110.074,0.870198]
37;0.62963;[-0.0231885,-110.451,-0.672388]
38;0.601852;[-0.211279,-110.278,0.462506]
39;0.578704;[1.03279,-111.511,0.483469]
40;0.592593;[0.693092,-111.043,-0.46507]
41;0.625;[0.293449,-109.956,0.38897]
42;0.583333;[0.388353,-110.233,-0.129176]
43;0.648148;[-0.743675,-110.461,0.647166]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
