Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0925926;[0.309329,-198.58,-0.994546]
5;0.777778;[0.0910703,-199.914,-0.0699134]
6;0.509259;[0.339957,-198.42,-0.650387]
7;0.597222;[-0.147273,-199.444,-0.456386]
8;0.569444;[0.180783,-198.099,0.439884]
9;0.611111;[0.440501,-197.921,-0.051559]
10;0.574074;[-0.375333,-198.992,0.394478]
11;0.555556;[-0.430029,-197.813,-0.471261]
12;0.537037;[0.273179,-198.175,-0.863714]
13;0.537037;[0.595685,-198.09,-0.428186]
14;0.62037;[-0.162412,-197.814,-0.0390563]
15;0.583333;[-0.106414,-199.04,-0.284676]
16;0.689815;[-0.510737,-198.646,-0.153898]
17;0.541667;[0.259845,-197.288,0.233608]
18;0.555556;[-0.684546,-198.634,1.64161]
19;0.587963;[-0.767043,-199.233,-0.170958]
20;0.611111;[-0.364192,-198.067,0.0166657]
21;0.657407;[-1.37128,-198.549,0.890845]
22;0.518519;[-0.44005,-198.441,0.796969]
23;0.652778;[0.131691,-198.525,-0.337975]
24;0.625;[-0.240407,-198.905,-0.934856]
25;0.601852;[0.514794,-199.174,0.21009]
26;0.662037;[-0.12127,-198.568,0.43164]
27;0.550926;[0.285191,-197.834,-0.326506]
28;0.509259;[0.435112,-198.202,1.18592]
29;0.546296;[0.77402,-198.033,0.129272]
30;0.625;[0.211467,-198.547,-0.121283]
31;0.597222;[-0.389298,-198.42,0.329666]
32;0.615741;[-0.523335,-197.512,-0.449429]
33;0.569444;[0.0827073,-198.194,-0.237955]
34;0.569444;[-0.0135343,-198.798,0.65612]
35;0.606481;[0.0628552,-198.517,-0.0730554]
36;0.578704;[-0.801069,-198.292,0.179571]
37;0.546296;[0.851259,-198.273,0.143727]
38;0.615741;[0.19818,-197.406,-0.377783]
39;0.601852;[-0.000151622,-198.312,0.228978]
40;0.518519;[0.113885,-199.151,0.213154]
41;0.652778;[0.330804,-198.207,0.64294]
42;0.537037;[0.819113,-198.365,0.24718]
43;0.638889;[0.845331,-198.819,0.229454]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
