Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.0740741;[0.368087,-364.925,-1.35205]
5;0.75;[0.384162,-366.888,0.103292]
6;0.509259;[0.079213,-366.538,-0.592643]
7;0.597222;[0.24803,-367.11,0.745398]
8;0.597222;[0.230051,-366.968,0.0495119]
9;0.606481;[0.426191,-366.687,0.937753]
10;0.578704;[-0.531867,-367.71,-0.263653]
11;0.62963;[-0.39673,-366.539,-0.4511]
12;0.555556;[0.21928,-367.125,-0.554702]
13;0.550926;[-0.763098,-365.745,-0.277262]
14;0.583333;[-0.416727,-366.873,-0.476362]
15;0.574074;[-0.593096,-367.215,0.344388]
16;0.62037;[0.122625,-367.31,-0.721194]
17;0.634259;[0.724418,-366.076,0.0311883]
18;0.550926;[0.0498599,-365.907,-0.415287]
19;0.611111;[-0.169657,-366.347,0.207121]
20;0.574074;[-0.987434,-366.225,0.594394]
21;0.597222;[-0.692083,-366.108,-0.24115]
22;0.583333;[0.463586,-366.953,0.22843]
23;0.638889;[0.712902,-365.632,0.134603]
24;0.62963;[0.157779,-365.988,0.65809]
25;0.578704;[0.307465,-367.279,0.190558]
26;0.62037;[0.310326,-367.02,0.761516]
27;0.537037;[-1.13973,-367.111,0.0499858]
28;0.564815;[-0.381703,-367.203,0.532135]
29;0.62037;[0.795286,-366.755,0.413206]
30;0.518519;[0.407479,-367.719,-0.638466]
31;0.601852;[-0.243062,-367.501,-0.220276]
32;0.560185;[1.03136,-365.763,-0.0331938]
33;0.62037;[0.0335989,-367.39,0.0960268]
34;0.564815;[-0.629787,-368.374,0.146037]
35;0.555556;[-0.33808,-367.654,-0.584095]
36;0.638889;[-0.608034,-366.485,0.885611]
37;0.569444;[-0.263764,-367.417,0.309321]
38;0.550926;[0.408036,-366.73,0.427082]
39;0.601852;[-0.34067,-366.1,-0.0197388]
40;0.597222;[0.0547901,-366.384,-0.765411]
41;0.583333;[-1.60437,-367.923,0.666757]
42;0.587963;[0.205161,-366.17,-0.484897]
43;0.625;[-0.399041,-366.856,-0.345147]
44;0.00462963;[-6.53273,-371.096,1.66509]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
