Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.148148;[0.521577,-309.916,0.0699495]
5;0.74537;[0.593268,-310.763,-0.306311]
6;0.564815;[0.517053,-310.146,0.793725]
7;0.601852;[0.13143,-311.143,0.580533]
8;0.560185;[0.209888,-310.708,-0.764918]
9;0.652778;[0.0913908,-311.119,0.598265]
10;0.587963;[-0.119634,-310.713,0.322672]
11;0.634259;[0.0933501,-309.678,0.935684]
12;0.648148;[-0.516183,-310.358,0.218576]
13;0.532407;[0.765248,-309.688,-0.332971]
14;0.587963;[-0.381905,-310.17,0.263091]
15;0.583333;[-0.210881,-311.045,0.242253]
16;0.62037;[0.261221,-310.796,-0.588945]
17;0.578704;[0.383507,-310.833,0.882399]
18;0.578704;[0.518731,-309.661,-0.286702]
19;0.587963;[0.228067,-310.974,-0.584382]
20;0.587963;[-0.367773,-310.893,0.216863]
21;0.518519;[0.0835282,-310.584,-0.0111458]
22;0.634259;[-0.574511,-310.482,0.689693]
23;0.49537;[-1.34907,-311.65,0.709274]
24;0.657407;[-0.278191,-311.129,-0.761041]
25;0.564815;[0.184864,-311.454,0.183761]
26;0.509259;[0.652581,-309.502,-0.0469407]
27;0.634259;[-1.20252,-310.557,0.247034]
28;0.62963;[0.489513,-310.887,-0.00839447]
29;0.587963;[-0.628208,-311.33,-0.745501]
30;0.564815;[-0.417517,-311.398,0.106478]
31;0.606481;[-0.0550965,-311.218,-1.52497]
32;0.615741;[0.379344,-310.793,0.0629213]
33;0.486111;[-0.0706536,-310.653,0.277023]
34;0.574074;[0.60575,-310.263,0.249107]
35;0.652778;[-0.747537,-310.843,0.115895]
36;0.560185;[0.166368,-310.29,-0.738093]
37;0.587963;[0.277524,-311.78,0.272939]
38;0.5;[-1.24048,-310.577,-0.643689]
39;0.583333;[-0.613568,-310.75,1.47721]
40;0.583333;[0.661339,-310.034,0.457951]
41;0.643519;[-0.143126,-310.79,-0.187279]
42;0.541667;[0.519952,-310.669,0.318523]
43;0.615741;[0.213436,-310.133,0.166004]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
