Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.462963;[0.631625,0.873432,-0.107006]
5;0.564815;[0.740015,-2.03024,0.153461]
6;0.694444;[0.195419,-0.68744,0.260252]
7;0.393519;[0.168881,-1.21524,0.51221]
8;0.722222;[-0.104734,-0.837797,-0.994978]
9;0.458333;[-1.31682,-0.677848,-0.0754033]
10;0.689815;[1.41343,-1.65566,0.0303696]
11;0.476852;[-0.0267244,-1.86088,-0.261298]
12;0.615741;[-0.218406,-1.60814,0.612148]
13;0.569444;[-0.0366567,-1.88695,1.39454]
14;0.587963;[0.129214,-2.15081,0.0165617]
15;0.550926;[-0.182236,-1.83964,0.0706754]
16;0.597222;[0.483201,-2.08948,-0.107023]
17;0.537037;[0.726489,-3.03456,-0.668088]
18;0.592593;[0.416223,-3.22115,0.135168]
19;0.546296;[0.225634,-1.92046,0.679953]
20;0.601852;[-0.437043,-2.68812,0.0397563]
21;0.587963;[-0.187333,-3.03992,-0.254788]
22;0.555556;[-0.410735,-2.48939,0.169917]
23;0.611111;[0.740569,-3.02812,0.924895]
24;0.555556;[-0.662069,-3.20624,-0.861438]
25;0.583333;[0.157366,-2.69627,0.0635166]
26;0.523148;[0.422434,-1.95115,0.387491]
27;0.611111;[-0.464624,-3.57435,-0.0310391]
28;0.541667;[-0.27978,-2.68684,-0.0631743]
29;0.597222;[0.128489,-2.91624,-0.0884814]
30;0.523148;[-0.471298,-2.11541,-0.29624]
31;0.578704;[-0.190039,-1.51377,0.594448]
32;0.574074;[-0.663388,-1.56315,0.413042]
33;0.569444;[-0.0591295,-1.84965,0.375843]
34;0.587963;[0.183288,-2.73702,-0.903493]
35;0.523148;[0.791731,-2.18959,0.406339]
36;0.625;[1.22588,-1.30934,-0.984234]
37;0.50463;[-0.577899,-1.52148,0.799318]
38;0.657407;[-0.669567,-1.36447,-0.176221]
39;0.569444;[0.551474,-1.20353,0.279156]
40;0.550926;[0.0121725,-1.40718,0.261658]
41;0.712963;[0.598299,-0.85963,-0.617246]
42;0.305556;[0.788067,-2.25524,-0.622596]
43;1.02778;[-0.177674,-0.553528,-0.56122]
44;0.00925926;[3.17868,-2.72099,-3.40606]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
