Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.467593;[-0.452054,0.0416893,0.106802]
5;0.574074;[0.11601,-0.781921,-0.438602]
6;0.699074;[0.540727,-0.382292,-1.01083]
7;0.388889;[-0.318482,0.0259545,0.342927]
8;0.703704;[-0.189959,-1.66215,0.0297777]
9;0.486111;[-0.195141,-1.20806,-0.0209845]
10;0.615741;[-0.33771,-1.87877,0.203105]
11;0.555556;[1.00052,-2.31514,-0.355738]
12;0.574074;[0.0465582,-1.83308,-0.193836]
13;0.569444;[-0.499087,-2.1565,0.203738]
14;0.578704;[0.716192,-1.98827,0.420863]
15;0.601852;[-0.0493367,-1.70849,-0.728083]
16;0.587963;[0.494031,-3.14807,0.77981]
17;0.550926;[1.10795,-3.01982,-0.544464]
18;0.532407;[-0.34129,-2.41155,-0.280359]
19;0.564815;[0.962289,-2.70182,-0.654811]
20;0.611111;[0.219504,-3.07799,0.357976]
21;0.574074;[-0.485589,-2.53354,-1.24934]
22;0.532407;[0.362353,-2.98166,0.316091]
23;0.62963;[1.23479,-3.25756,0.206669]
24;0.546296;[-0.627932,-2.00624,-0.630188]
25;0.555556;[0.32002,-3.32612,-0.473653]
26;0.546296;[-0.743403,-2.76464,-0.691749]
27;0.62037;[0.0943058,-2.23395,-0.543707]
28;0.537037;[-0.121156,-2.60692,1.36363]
29;0.601852;[0.264808,-2.50511,0.458196]
30;0.555556;[0.255049,-2.88854,0.617061]
31;0.611111;[0.8994,-1.95709,-0.124675]
32;0.574074;[0.606293,-3.10602,0.162197]
33;0.546296;[-0.182916,-2.87565,-0.595967]
34;0.638889;[-0.162012,-2.18165,-0.173589]
35;0.481481;[-0.102438,-1.96514,-0.0727542]
36;0.652778;[-0.584092,-0.905429,-1.44238]
37;0.50463;[0.197231,-1.83122,-0.119707]
38;0.611111;[0.338659,-0.838119,-0.527647]
39;0.569444;[-0.361162,-1.57079,0.142238]
40;0.541667;[1.01514,-2.39386,-0.290712]
41;0.717593;[0.330864,-0.913945,-0.448837]
42;0.319444;[0.650602,-0.642091,-0.754522]
43;1.01852;[-0.164359,-0.697484,0.428915]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
