Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.435185;[-0.249548,-0.235585,0.798317]
5;0.601852;[-0.133055,-0.831023,0.34285]
6;0.652778;[-0.166553,-1.62521,-0.862643]
7;0.462963;[1.64713,-1.14909,-0.29619]
8;0.671296;[0.281193,-1.6085,0.385875]
9;0.486111;[0.487526,-1.03409,0.0883348]
10;0.638889;[0.0913159,-1.94797,0.509831]
11;0.532407;[-0.182105,-1.96186,0.199293]
12;0.578704;[0.196459,-1.5117,-0.56708]
13;0.578704;[-0.135313,-2.73635,-0.829859]
14;0.583333;[0.413651,-3.0216,-0.398866]
15;0.546296;[0.366664,-1.83083,-0.292088]
16;0.62037;[-0.685952,-3.11816,1.00815]
17;0.532407;[0.856609,-2.75742,0.05423]
18;0.583333;[-0.740229,-1.90193,0.119435]
19;0.569444;[0.766443,-3.07572,0.726309]
20;0.592593;[-0.194494,-2.73532,-0.567368]
21;0.550926;[-0.481685,-1.97464,0.358654]
22;0.550926;[-0.0270411,-2.67162,0.314318]
23;0.62037;[-0.615912,-2.27267,0.182921]
24;0.537037;[0.833509,-1.96575,-0.869579]
25;0.601852;[-1.06275,-3.41723,0.352872]
26;0.550926;[0.694404,-2.53712,-0.0727745]
27;0.587963;[-0.527521,-2.39279,-0.691284]
28;0.555556;[0.110278,-1.79632,0.240038]
29;0.583333;[0.201523,-2.96788,-0.00337147]
30;0.597222;[0.124161,-3.39093,-0.0674332]
31;0.537037;[1.10245,-2.57001,-0.529039]
32;0.606481;[-0.180552,-2.56956,0.248374]
33;0.569444;[-0.0599997,-1.83289,-0.026864]
34;0.583333;[0.289208,-2.30569,0.740715]
35;0.564815;[-0.856846,-1.9421,-0.519282]
36;0.592593;[0.241064,-2.40425,0.693769]
37;0.518519;[0.493082,-0.963379,-0.632507]
38;0.638889;[-0.556395,-2.23801,0.712002]
39;0.518519;[-0.671073,-1.99673,-0.531943]
40;0.560185;[1.11691,-0.893255,-0.336947]
41;0.722222;[-0.0321857,-0.309618,0.18788]
42;0.310185;[0.761786,-0.331798,0.698246]
43;1.02315;[-0.523437,-0.577737,0.149505]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
