Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.49537;[-0.516913,-1.7632,-0.0578216]
5;0.537037;[-0.428882,-0.291532,-0.550306]
6;0.722222;[0.0961866,-1.30713,-0.347487]
7;0.375;[-0.189883,-0.867364,-1.88813]
8;0.74537;[0.122923,-0.829466,-0.647935]
9;0.402778;[-0.529524,-3.06173,0.824053]
10;0.689815;[-0.566199,-2.37772,-0.30775]
11;0.481481;[0.516014,-0.821272,-0.0687063]
12;0.611111;[0.884534,-1.66476,-0.204018]
13;0.62037;[1.02021,-1.36987,-0.915726]
14;0.513889;[-0.764258,-1.82418,-0.202051]
15;0.601852;[-0.174546,-1.8906,0.140265]
16;0.546296;[0.225924,-2.56522,-0.0424982]
17;0.611111;[-0.45683,-2.95698,-0.129703]
18;0.537037;[-0.568135,-3.07026,0.703096]
19;0.62037;[0.978639,-2.30559,0.589384]
20;0.546296;[-0.897542,-1.89355,0.451991]
21;0.615741;[-0.377885,-2.13971,0.668018]
22;0.555556;[-0.00523545,-2.28394,0.0647913]
23;0.518519;[-0.125797,-2.69187,1.18358]
24;0.597222;[0.466053,-2.75432,0.0988876]
25;0.578704;[-0.730866,-2.90686,0.153361]
26;0.541667;[-1.09987,-1.66442,0.497225]
27;0.625;[0.806298,-3.38317,0.428642]
28;0.564815;[0.386062,-2.92513,-0.448525]
29;0.578704;[0.829122,-2.46924,0.25367]
30;0.523148;[-0.882753,-2.77415,0.315806]
31;0.615741;[0.0376965,-2.80688,-0.873053]
32;0.555556;[0.197954,-3.04452,-0.676864]
33;0.583333;[0.30091,-2.05285,-0.37978]
34;0.606481;[-1.36647,-1.67356,0.258741]
35;0.523148;[-0.167608,-1.46452,0.585308]
36;0.652778;[-0.184822,-1.55055,-0.447832]
37;0.50463;[-0.455703,-0.350434,-0.203876]
38;0.601852;[0.0173399,-1.41965,-0.0241101]
39;0.611111;[-0.702722,-1.69213,-0.781516]
40;0.490741;[0.0728571,-0.378494,-0.652559]
41;0.722222;[-0.771884,-0.101336,0.249674]
42;0.305556;[-0.0490602,-3.01937,-0.213726]
43;1.01852;[0.322556,-0.425058,-0.815796]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
