Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.412037;[-0.232164,-0.326418,-0.0185369]
5;0.643519;[-0.294942,-1.14059,-0.371761]
6;0.657407;[0.24565,-1.03114,0.22952]
7;0.421296;[-1.8516,-0.642294,-1.09992]
8;0.717593;[-0.110596,-0.394402,0.451201]
9;0.398148;[0.219751,-1.02381,1.2383]
10;0.712963;[-0.241458,-0.909498,-0.124847]
11;0.486111;[-0.182001,-1.50583,0.452301]
12;0.611111;[-0.198976,-1.90179,-0.879711]
13;0.555556;[-0.901838,-1.67163,0.708741]
14;0.601852;[0.491912,-2.48441,-0.85856]
15;0.550926;[0.321458,-0.606113,0.63055]
16;0.592593;[-0.169646,-1.92771,-0.977264]
17;0.541667;[-0.163572,-1.93616,0.0808799]
18;0.583333;[0.323083,-2.67724,0.212069]
19;0.527778;[0.0979832,-2.26836,-0.00167769]
20;0.643519;[-0.849287,-2.27593,0.206139]
21;0.523148;[0.294435,-2.86097,0.915998]
22;0.597222;[0.201246,-2.522,0.498152]
23;0.569444;[0.625929,-2.77269,-0.52775]
24;0.583333;[0.719121,-3.37271,-0.749438]
25;0.583333;[0.89861,-3.10483,0.409671]
26;0.532407;[0.656869,-3.43962,-0.039465]
27;0.62037;[0.601047,-1.92393,0.160655]
28;0.541667;[1.38233,-3.15882,-0.500456]
29;0.611111;[-0.425982,-2.0044,0.51962]
30;0.597222;[1.01646,-1.90955,-0.16239]
31;0.546296;[-0.196737,-2.40294,0.23718]
32;0.606481;[-0.511701,-0.550384,0.305403]
33;0.49537;[-0.463045,-2.36729,-0.114559]
34;0.657407;[0.23421,-1.93865,0.609396]
35;0.5;[-0.876417,-2.18252,-0.612475]
36;0.648148;[-0.304985,-2.44743,-0.023885]
37;0.49537;[-0.130923,-2.00756,-0.704234]
38;0.62963;[0.28943,-1.10707,-0.860095]
39;0.509259;[0.0732969,-2.11773,0.951503]
40;0.564815;[-0.951514,-1.49578,0.345634]
41;0.731481;[-0.855228,-1.02046,0.110095]
42;0.328704;[-0.823933,-0.882835,0.574199]
43;1.00926;[-0.275359,0.424576,0.731897]
44;0.00925926;[-1.29419,-6.20138,1.7174]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
