Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.462963;[-0.663341,-1.31019,0.411168]
5;0.564815;[-0.107058,-0.0607486,0.573587]
6;0.699074;[-0.13294,-0.375871,0.320936]
7;0.388889;[0.279496,0.348233,-0.484423]
8;0.763889;[-0.220809,-1.22309,0.0101513]
9;0.449074;[0.619791,-0.984102,0.121968]
10;0.62963;[0.0649429,-1.9286,0.546084]
11;0.513889;[-0.701714,-1.0164,-0.851474]
12;0.615741;[-0.43979,-1.58486,-0.816878]
13;0.578704;[0.0653002,-2.2982,0.512052]
14;0.560185;[-0.754686,-1.84646,0.812943]
15;0.564815;[-0.900835,-2.95665,-1.22542]
16;0.532407;[-0.0851859,-2.86135,0.711519]
17;0.634259;[-0.289063,-1.98974,0.223267]
18;0.550926;[-0.116419,-2.13177,0.0728719]
19;0.583333;[1.10148,-2.26387,0.0073843]
20;0.574074;[-0.171974,-1.93903,-0.0330272]
21;0.578704;[-0.23964,-2.23784,0.591294]
22;0.583333;[0.289066,-2.36165,-0.302633]
23;0.546296;[-0.0263976,-1.67846,-1.07355]
24;0.611111;[0.0266602,-3.12891,-0.166111]
25;0.550926;[0.303601,-3.32245,0.140291]
26;0.574074;[-0.679928,-3.44625,-0.168607]
27;0.560185;[1.41998,-3.10068,0.174588]
28;0.564815;[0.293343,-2.00338,-0.568513]
29;0.606481;[-0.372665,-2.25621,0.0586358]
30;0.546296;[0.829384,-2.65649,0.404302]
31;0.583333;[0.164776,-2.67196,1.06151]
32;0.564815;[-0.131359,-3.02228,0.503093]
33;0.574074;[0.673539,-2.50581,-0.424582]
34;0.601852;[0.53734,-2.08447,-0.59201]
35;0.50463;[-0.301444,-1.48748,1.07487]
36;0.648148;[0.183869,-1.81477,-0.721151]
37;0.49537;[-0.473758,-1.30928,-0.23772]
38;0.643519;[0.523855,-0.568585,-0.43463]
39;0.550926;[-1.08714,-0.536961,-0.21832]
40;0.523148;[0.426611,-1.48912,0.874497]
41;0.717593;[0.497161,-1.0656,0.929623]
42;0.337963;[-0.513262,-1.45969,-0.700798]
43;1.00926;[-0.334258,-0.707876,0.773567]
44;0.00462963;[13.9124,-4.71524,-0.234367]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
