Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.458333;[0.184378,-0.90297,0.871187]
5;0.592593;[0.297705,0.0919446,-0.237046]
6;0.652778;[0.389246,-0.350382,-0.472933]
7;0.435185;[-0.269118,-0.614232,-0.00551556]
8;0.731481;[0.0972793,-1.78689,-0.183898]
9;0.449074;[1.09168,-1.49527,-0.0974842]
10;0.666667;[0.433125,-1.19071,-0.0326523]
11;0.513889;[0.752765,-2.93773,-0.378582]
12;0.583333;[-0.448569,-1.92754,0.0100399]
13;0.587963;[-0.408652,-1.59853,-0.256085]
14;0.564815;[0.523206,-2.79111,0.0699449]
15;0.574074;[-0.446121,-1.86861,-0.0988978]
16;0.541667;[-0.11024,-1.54094,-0.0169062]
17;0.592593;[0.0432101,-2.39947,-0.227006]
18;0.578704;[-1.50772,-2.67407,-1.31597]
19;0.541667;[-0.000743628,-2.87449,-1.20742]
20;0.615741;[0.0845719,-1.33266,-0.0862827]
21;0.518519;[0.249779,-2.01254,0.0425593]
22;0.615741;[-0.141101,-3.30375,0.242415]
23;0.513889;[0.237711,-2.88421,0.287793]
24;0.652778;[0.18372,-3.0246,0.0706651]
25;0.490741;[-0.331767,-3.23407,-0.241493]
26;0.62037;[0.192258,-2.39372,-0.556387]
27;0.541667;[-0.385722,-2.83252,-0.876449]
28;0.597222;[0.222369,-3.00754,-0.721958]
29;0.62963;[-0.360655,-2.30686,0.413762]
30;0.50463;[-0.207164,-2.68773,0.653348]
31;0.583333;[0.546801,-3.07789,-0.551234]
32;0.569444;[-0.367496,-2.35373,-0.703161]
33;0.564815;[0.274644,-2.18472,-0.232255]
34;0.615741;[0.47434,-1.4612,-0.31014]
35;0.472222;[0.46108,-2.64537,-0.182122]
36;0.675926;[0.187969,-2.57019,0.617303]
37;0.513889;[0.0202993,-1.83471,-0.383995]
38;0.652778;[0.256211,-0.942806,-0.836123]
39;0.518519;[1.29525,-1.37707,-0.872499]
40;0.546296;[-0.295221,-2.57969,-0.262013]
41;0.717593;[0.232163,-1.31835,0.440464]
42;0.342593;[0.0267855,-0.240169,-0.027889]
43;1.00926;[0.233909,-1.0419,-0.349891]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
