Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.458333;[-0.279746,-0.593076,0.813912]
5;0.578704;[-0.146644,-1.66776,-0.564447]
6;0.703704;[-0.697693,-1.02825,0.476595]
7;0.407407;[0.532548,-0.259181,-0.595789]
8;0.712963;[0.470167,-1.48409,1.21516]
9;0.430556;[0.0305102,-1.7469,-0.768253]
10;0.689815;[0.0437502,-1.46666,0.043176]
11;0.486111;[-1.46611,-1.72889,-0.344994]
12;0.625;[-0.23697,-2.86776,0.075311]
13;0.555556;[-0.0640929,-2.9185,0.694971]
14;0.592593;[-0.253592,-2.62758,0.453919]
15;0.587963;[0.771937,-1.76268,-0.432478]
16;0.546296;[-0.860523,-1.17937,0.0347781]
17;0.578704;[0.900705,-2.14946,-0.757077]
18;0.578704;[1.02311,-3.23466,-0.985646]
19;0.564815;[0.208176,-2.88825,-0.0656328]
20;0.574074;[-0.328567,-2.71992,0.196338]
21;0.601852;[-0.951303,-2.95153,-0.536518]
22;0.560185;[-0.402141,-3.2112,0.626645]
23;0.587963;[-0.478553,-2.26444,-0.13266]
24;0.541667;[-0.189711,-2.00807,0.181667]
25;0.606481;[0.649931,-2.82242,0.500124]
26;0.532407;[0.397681,-2.85806,-0.364679]
27;0.606481;[-0.848802,-2.04422,0.448292]
28;0.574074;[1.41294,-2.63174,0.244186]
29;0.560185;[0.477728,-1.67279,0.932221]
30;0.601852;[-0.170591,-2.49316,-0.824791]
31;0.532407;[-0.442423,-2.41964,1.14602]
32;0.592593;[-1.40718,-3.12834,0.670117]
33;0.527778;[0.415811,-2.25876,0.925572]
34;0.62963;[-1.09955,-2.22296,-0.120562]
35;0.518519;[0.490843,-3.0351,-0.892256]
36;0.62037;[0.0510017,-1.87206,0.864704]
37;0.518519;[0.520599,-0.670589,-0.294664]
38;0.597222;[0.168171,-2.52974,0.16279]
39;0.546296;[0.452756,-2.16311,-1.29392]
40;0.569444;[-0.283164,-1.79795,-0.450162]
41;0.685185;[0.615207,-1.72076,0.654168]
42;0.365741;[1.97087,-1.2231,-0.135333]
43;1;[-0.575182,-0.797884,-0.332975]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
