Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.444444;[-0.0976528,-1.10789,0.547886]
5;0.615741;[-0.513462,0.0417293,0.339414]
6;0.717593;[1.16101,-0.227482,-0.74474]
7;0.388889;[-0.211262,-0.442091,-0.331976]
8;0.703704;[-0.294585,-1.67487,0.0108151]
9;0.476852;[1.22959,-1.81127,-0.843402]
10;0.638889;[-0.445418,-1.97694,-0.351102]
11;0.490741;[0.657955,-2.9788,0.199987]
12;0.643519;[-0.176932,-2.50073,-0.182789]
13;0.523148;[-0.700632,-1.97177,0.107331]
14;0.597222;[-0.199981,-2.26965,-0.263451]
15;0.560185;[0.602463,-2.33442,-0.152674]
16;0.569444;[0.0399925,-3.70375,0.390585]
17;0.592593;[0.686403,-3.47121,0.787933]
18;0.564815;[-0.170627,-2.00145,-0.39279]
19;0.550926;[-0.444566,-2.3873,0.091268]
20;0.560185;[-1.2564,-3.3493,-0.206045]
21;0.611111;[-0.834797,-3.12458,-0.988796]
22;0.527778;[-0.455147,-3.46746,-0.204174]
23;0.597222;[0.700112,-2.27301,0.0477655]
24;0.587963;[-0.525577,-2.02087,1.67961]
25;0.583333;[-0.512575,-3.52159,0.566591]
26;0.550926;[-0.277256,-3.35564,0.377057]
27;0.555556;[0.464903,-3.09281,0.0151899]
28;0.597222;[0.593111,-1.82296,0.296516]
29;0.550926;[0.926901,-2.40641,0.0325828]
30;0.597222;[0.119861,-1.32975,-0.0901019]
31;0.555556;[0.45583,-3.38479,-0.645813]
32;0.615741;[0.237523,-2.7021,-0.215622]
33;0.523148;[-0.115828,-3.36813,-0.390667]
34;0.62037;[0.0944045,-3.1827,-1.03846]
35;0.486111;[0.892909,-1.77659,-0.628765]
36;0.648148;[-0.21158,-2.04653,-0.778538]
37;0.518519;[0.874344,-1.06902,-1.00775]
38;0.597222;[-1.01539,-2.08925,-0.62752]
39;0.587963;[-0.400472,-0.991179,0.469823]
40;0.509259;[-1.04158,-1.96485,0.195438]
41;0.712963;[0.775971,-1.78108,-0.758294]
42;0.361111;[0.382861,-1.00443,-0.0160172]
43;1.00463;[0.383895,-1.41759,-0.410377]
44;0.00925926;[0.374032,-4.31254,11.5929]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
