Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.453704;[1.08409,-1.43952,-1.59514]
5;0.587963;[-0.109707,-1.5809,-0.48901]
6;0.694444;[0.698384,-1.47488,-0.510603]
7;0.402778;[1.30931,-0.849598,0.299429]
8;0.731481;[-0.0842655,-1.02422,-0.138697]
9;0.439815;[-0.232571,-2.09696,0.0554867]
10;0.638889;[-0.770232,-2.05623,-0.235294]
11;0.550926;[0.223988,-2.03569,-0.134982]
12;0.574074;[-0.732572,-1.07873,-0.954197]
13;0.592593;[-0.285516,-1.75836,0.609607]
14;0.578704;[-0.129591,-2.48013,-0.0158751]
15;0.555556;[0.122298,-2.73042,0.683688]
16;0.550926;[-0.0904667,-2.00526,0.299686]
17;0.574074;[-0.55844,-2.05731,0.198097]
18;0.574074;[0.180133,-2.42271,0.351234]
19;0.601852;[-0.053479,-2.82569,0.850232]
20;0.523148;[0.209848,-2.50281,0.253632]
21;0.569444;[0.56184,-2.52466,0.240545]
22;0.569444;[-0.374995,-2.21082,0.0991753]
23;0.555556;[0.506853,-2.98063,0.199178]
24;0.615741;[-0.172393,-2.8369,0.109306]
25;0.587963;[-0.891958,-2.41279,0.0279182]
26;0.560185;[-0.510972,-3.53676,-1.02647]
27;0.550926;[-0.857445,-2.90672,-0.76524]
28;0.564815;[0.690307,-2.03577,-0.0673692]
29;0.606481;[-0.105023,-2.48431,-0.0551457]
30;0.550926;[-1.05248,-2.58123,0.571774]
31;0.574074;[1.31782,-2.60447,-0.475798]
32;0.601852;[0.561361,-2.19635,-0.549978]
33;0.532407;[-1.0831,-2.2305,0.34107]
34;0.643519;[0.162557,-1.87507,0.913691]
35;0.50463;[0.0937285,-1.63763,0.374568]
36;0.634259;[-0.11346,-2.40419,-0.73119]
37;0.481481;[0.754172,-2.5578,0.823026]
38;0.666667;[-0.222459,-0.595437,0.872236]
39;0.564815;[-0.0646296,-0.904595,0.16378]
40;0.560185;[0.0317937,-1.69153,0.226232]
41;0.699074;[0.498709,0.310478,-0.14351]
42;0.319444;[1.49452,-1.59227,-0.226209]
43;1;[-0.14829,-0.109473,0.2243]
44;0.00925926;[0.0237669,-9.38509,-1.7513]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
