Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.453704;[-0.839857,-1.36762,-1.20647]
5;0.587963;[0.653281,-0.128795,0.11591]
6;0.708333;[1.14724,-1.15744,-0.341018]
7;0.384259;[-1.10361,-1.27154,0.383152]
8;0.75;[0.456189,-1.43121,-0.994659]
9;0.393519;[0.790202,-1.28104,1.12707]
10;0.643519;[0.0999187,-0.783908,0.574841]
11;0.546296;[-0.111145,-2.56226,-0.295746]
12;0.606481;[0.632115,-1.72998,0.150402]
13;0.518519;[0.503952,-2.92325,0.512754]
14;0.62037;[0.0809835,-2.10432,-0.691849]
15;0.560185;[0.278312,-2.84352,1.3761]
16;0.578704;[-0.557163,-1.78212,-0.38564]
17;0.587963;[-0.65063,-2.22818,0.167621]
18;0.564815;[-0.0993357,-2.2508,-0.697759]
19;0.597222;[-0.220663,-3.3496,0.37053]
20;0.532407;[-0.0694184,-2.51284,-0.421511]
21;0.643519;[0.901739,-3.1541,0.413993]
22;0.509259;[-0.161926,-2.82907,-0.360233]
23;0.638889;[0.610382,-1.41255,0.129996]
24;0.513889;[0.642566,-2.80525,-0.17789]
25;0.625;[0.304036,-3.56598,-0.0841315]
26;0.583333;[-0.0823197,-2.1853,-0.398952]
27;0.527778;[-0.14372,-2.46927,-0.614506]
28;0.597222;[0.200364,-2.86016,0.235655]
29;0.578704;[-0.153147,-2.77224,0.21762]
30;0.574074;[0.0979001,-2.03196,0.157423]
31;0.541667;[-0.358558,-2.18085,-0.24621]
32;0.587963;[-0.337238,-3.35444,0.502679]
33;0.574074;[-0.415502,-2.5158,0.695519]
34;0.555556;[0.725747,-2.13764,0.39381]
35;0.578704;[0.461707,-2.32791,-0.396265]
36;0.643519;[-0.560495,-1.47731,-0.359227]
37;0.50463;[1.5047,-1.95732,1.7608]
38;0.634259;[0.0374763,-1.83239,0.190843]
39;0.509259;[-1.25673,-2.63306,-0.903861]
40;0.541667;[-0.812146,-0.961743,-0.251584]
41;0.731481;[0.045408,-1.85891,0.0178024]
42;0.296296;[0.491536,-0.873997,0.838513]
43;1.01852;[0.00720519,-1.01277,0.516632]
44;0.00462963;[-1.42648,5.63953,-14.112]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
