Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.476852;[0.288537,-0.950845,0.253964]
5;0.574074;[1.0509,-1.35145,0.687008]
6;0.722222;[-0.243932,-1.72487,-0.371897]
7;0.421296;[0.217953,-1.55714,-0.384654]
8;0.694444;[-0.627929,-1.44282,0.421989]
9;0.449074;[-0.795839,-1.13716,0.394404]
10;0.689815;[0.444047,-2.20794,0.145604]
11;0.513889;[-0.47189,-3.0376,0.107753]
12;0.578704;[0.218959,-2.45439,-0.54257]
13;0.569444;[-0.561283,-1.45744,-1.31406]
14;0.537037;[-0.993933,-1.68421,-0.579919]
15;0.606481;[0.162703,-2.42084,-1.32495]
16;0.541667;[-0.791689,-2.392,-0.45186]
17;0.615741;[0.458752,-3.29226,0.0705574]
18;0.550926;[0.910892,-2.86427,-0.332206]
19;0.583333;[0.349717,-2.18504,0.34566]
20;0.541667;[0.966836,-2.39961,0.299783]
21;0.574074;[-0.476134,-3.10654,0.116514]
22;0.592593;[0.40076,-3.77539,0.529304]
23;0.509259;[-0.578443,-2.4397,0.691408]
24;0.657407;[1.25443,-2.94753,1.25677]
25;0.518519;[-0.858787,-2.55856,-0.499778]
26;0.587963;[0.60759,-2.61574,-0.0763828]
27;0.555556;[-0.47503,-2.52465,-0.185395]
28;0.601852;[0.90598,-2.40666,-0.659377]
29;0.518519;[-0.174275,-2.73215,1.25357]
30;0.611111;[-0.534123,-2.41632,0.700252]
31;0.555556;[-0.839735,-2.37619,-0.767593]
32;0.62037;[0.74497,-2.51098,0.457592]
33;0.537037;[-0.123003,-1.85521,-0.688041]
34;0.564815;[-0.426906,-2.19823,-0.124844]
35;0.569444;[-0.0321208,-1.05711,1.05903]
36;0.62037;[-0.35626,-1.14417,0.69617]
37;0.523148;[0.0463786,-0.933014,-0.254495]
38;0.615741;[0.27744,-1.98775,-0.516598]
39;0.574074;[-0.288907,-1.40276,-0.454556]
40;0.509259;[-0.423187,-0.406649,-1.09544]
41;0.759259;[-0.437559,-1.29066,0.753748]
42;0.268519;[1.04913,-1.40235,0.161629]
43;1.03241;[-0.427995,-0.914328,0.208883]
44;0.00462963;[-13.5023,2.18832,-1.4996]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
