Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.398148;[-0.602745,-1.62057,0.315863]
5;0.638889;[0.209207,-0.909659,-0.415186]
6;0.675926;[0.491123,-0.836372,0.0548959]
7;0.416667;[0.133108,-1.22268,0.308629]
8;0.731481;[-0.244139,-1.28912,0.161987]
9;0.402778;[-0.17739,-1.30334,0.104307]
10;0.689815;[-0.602764,-2.13677,-0.522508]
11;0.476852;[-0.345534,-0.879681,0.592136]
12;0.615741;[0.561284,-2.25797,-0.57406]
13;0.587963;[-0.520512,-2.39634,0.641997]
14;0.532407;[0.196936,-3.11052,-0.0874942]
15;0.587963;[0.14499,-2.29018,0.0118084]
16;0.569444;[-0.218662,-2.31156,0.268012]
17;0.578704;[-0.329249,-1.93256,0.142232]
18;0.560185;[-0.282802,-2.62688,-0.178856]
19;0.62963;[0.474954,-2.01221,0.376404]
20;0.541667;[-0.00741785,-2.25381,-0.687576]
21;0.62037;[0.423937,-3.49213,-1.00109]
22;0.490741;[0.622824,-1.83646,0.524369]
23;0.638889;[0.174172,-2.10634,0.350396]
24;0.541667;[-0.159659,-2.83733,0.0308593]
25;0.574074;[0.488847,-2.92313,1.19155]
26;0.611111;[-1.04838,-2.93437,-0.765225]
27;0.560185;[0.251397,-2.80491,0.826806]
28;0.578704;[-0.0162797,-2.55219,-0.897075]
29;0.574074;[0.447641,-2.4377,-0.603689]
30;0.509259;[0.299056,-2.58262,-0.609987]
31;0.666667;[0.137932,-3.22086,0.484561]
32;0.513889;[-0.382852,-1.91323,0.438115]
33;0.583333;[1.4592,-1.74084,-0.379754]
34;0.625;[0.185124,-3.04563,-0.243967]
35;0.523148;[0.318535,-1.75623,-0.153933]
36;0.62037;[0.852669,-1.564,-0.213037]
37;0.458333;[-1.21057,-0.665379,-0.365948]
38;0.689815;[-0.504618,-2.26637,0.0246962]
39;0.546296;[-0.800566,-0.342196,1.11514]
40;0.541667;[0.693143,-1.05262,-0.575202]
41;0.703704;[0.249214,-1.30143,-0.338353]
42;0.328704;[-0.933836,-2.42934,0.0159387]
43;1.00926;[0.0321279,-0.829839,0.237709]
44;0.00462963;[3.03188,1.95828,8.20457]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
