Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.449074;[0.912509,-1.00088,-1.28903]
5;0.606481;[0.0998049,-0.213426,-0.42439]
6;0.740741;[-0.470005,-1.19325,-0.275836]
7;0.328704;[-1.41772,-0.85851,0.479423]
8;0.75463;[0.0122844,-1.5448,0.00926558]
9;0.416667;[-0.573305,-1.48125,0.0357722]
10;0.643519;[0.236258,-2.37833,-0.0691955]
11;0.560185;[0.308522,-1.44107,0.444425]
12;0.592593;[-0.872275,-1.49262,0.45716]
13;0.550926;[0.39858,-1.79733,-0.0093725]
14;0.541667;[1.00128,-1.78147,0.604941]
15;0.611111;[0.46438,-2.50547,-0.291983]
16;0.578704;[-0.182241,-1.7512,-0.259425]
17;0.5;[1.05349,-2.82142,-0.506291]
18;0.685185;[-0.327626,-3.15992,0.60522]
19;0.50463;[0.174109,-2.44292,-0.795605]
20;0.643519;[0.508076,-2.07365,0.280196]
21;0.490741;[1.79875,-2.44341,0.442006]
22;0.657407;[-0.297413,-2.73822,0.0405713]
23;0.569444;[-0.0334046,-2.61044,-0.854082]
24;0.560185;[-0.528166,-3.33301,-0.690985]
25;0.550926;[0.108741,-3.19695,-0.465381]
26;0.583333;[-0.0973092,-3.19861,-1.02731]
27;0.597222;[-0.019802,-2.95451,0.395921]
28;0.564815;[-1.10811,-2.42153,-1.33923]
29;0.550926;[0.198024,-1.54964,0.165663]
30;0.611111;[0.0477671,-1.36474,0.222127]
31;0.555556;[0.38135,-1.47483,-0.112906]
32;0.583333;[-0.308403,-2.11301,-0.324329]
33;0.578704;[0.286119,-2.4507,-0.602653]
34;0.555556;[-0.330284,-2.02099,-0.912365]
35;0.537037;[-0.00190257,-3.40517,-0.105018]
36;0.611111;[-1.11319,-2.89156,0.21249]
37;0.509259;[0.712366,-2.09618,-0.084732]
38;0.62963;[-0.38275,-1.92888,-0.507884]
39;0.583333;[-1.16891,-1.82954,-1.93183]
40;0.518519;[0.0630518,-1.80591,-0.174173]
41;0.726852;[0.0700244,-0.186559,-0.034485]
42;0.291667;[-0.231554,0.271716,0.31185]
43;1.00926;[-0.484275,-1.18294,0.622441]
44;0.0138889;[-2.95919,-7.02112,0.96954]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
