Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.458333;[-0.0872133,-0.799454,-0.418795]
5;0.611111;[-0.186067,-1.30785,-0.17121]
6;0.666667;[0.060019,-0.982481,-0.153428]
7;0.430556;[1.05165,-1.48571,0.593618]
8;0.648148;[-0.157083,-2.63452,-0.0706328]
9;0.472222;[0.37966,-1.73048,-0.169937]
10;0.638889;[0.02752,-2.14122,0.00135149]
11;0.541667;[0.51605,-2.35439,-0.14782]
12;0.606481;[-0.424661,-1.89196,0.306009]
13;0.550926;[-0.210835,-2.13832,-0.149601]
14;0.592593;[0.779236,-2.5665,-0.32178]
15;0.555556;[-0.489164,-3.33333,-0.339311]
16;0.587963;[-0.211532,-1.85739,-1.2001]
17;0.587963;[-0.272327,-1.68836,0.288828]
18;0.564815;[1.39666,-2.2814,-0.19788]
19;0.560185;[-0.0331015,-1.9187,-0.952451]
20;0.615741;[-0.170188,-2.23761,-0.0992893]
21;0.541667;[0.127082,-2.97804,-0.334544]
22;0.555556;[0.768818,-3.46297,0.249462]
23;0.611111;[0.196096,-3.82432,-0.859396]
24;0.546296;[-0.701982,-2.44401,0.183513]
25;0.597222;[0.314466,-3.06505,-0.710356]
26;0.574074;[0.226923,-2.81807,-1.21951]
27;0.560185;[0.353155,-2.08069,0.0184423]
28;0.597222;[0.0747913,-2.27307,-0.469791]
29;0.537037;[-1.27372,-2.76729,-0.460442]
30;0.615741;[0.381422,-2.47345,0.39592]
31;0.569444;[0.567462,-2.57578,-0.136825]
32;0.564815;[-0.413036,-2.91476,-0.537932]
33;0.560185;[-1.26369,-3.27144,0.462857]
34;0.634259;[-0.164145,-2.31312,-0.456884]
35;0.486111;[0.358263,-2.56029,0.393725]
36;0.638889;[-0.322347,-2.17105,0.778998]
37;0.49537;[0.591015,-1.44151,-0.406485]
38;0.643519;[0.369204,-1.57025,0.454645]
39;0.532407;[-0.0845484,-2.67713,-0.459538]
40;0.574074;[-0.375536,-1.33772,0.916197]
41;0.657407;[0.0299221,-1.42755,0.185455]
42;0.37037;[-0.415513,-0.781068,-1.15857]
43;0.99537;[-0.206185,-1.3875,-0.262016]
44;0;[-nan,-nan,-nan]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
