Bin;Density;Velocity
0;0;[-nan,-nan,-nan]
1;1.66667;[0,0,0]
2;0;[-nan,-nan,-nan]
3;1.66667;[0,0,0]
4;0.430556;[0.835796,0.455256,-0.181946]
5;0.611111;[0.338058,0.246897,-0.134057]
6;0.699074;[-0.7061,-1.05334,-0.195674]
7;0.412037;[0.600248,-0.956692,-0.694573]
8;0.712963;[1.22563,-1.80149,0.5205]
9;0.435185;[-1.49356,-0.740004,-1.10687]
10;0.694444;[0.26342,-2.01748,0.20204]
11;0.518519;[-0.373651,-2.07397,-1.14734]
12;0.592593;[1.11274,-1.02315,0.0694007]
13;0.574074;[0.501889,-2.60038,0.245124]
14;0.550926;[-0.993481,-2.27663,0.370825]
15;0.569444;[-0.730542,-2.19375,0.2155]
16;0.569444;[-0.0127029,-1.3216,1.47249]
17;0.611111;[-0.0778163,-2.55297,0.0932612]
18;0.574074;[0.787792,-1.53564,0.857154]
19;0.569444;[0.249338,-2.49276,-1.01203]
20;0.601852;[-0.593138,-2.41143,-0.885146]
21;0.550926;[-0.569339,-2.92319,-0.225765]
22;0.527778;[-0.297414,-2.2758,0.0595411]
23;0.592593;[-0.964209,-3.04886,-0.327697]
24;0.592593;[0.0154757,-3.31965,-0.0867515]
25;0.564815;[-0.500451,-2.30713,-0.929619]
26;0.587963;[-0.790215,-3.54732,0.368393]
27;0.555556;[0.0787968,-2.71497,0.0933361]
28;0.583333;[-0.728108,-2.83578,0.139249]
29;0.555556;[-0.620421,-2.0915,0.376835]
30;0.574074;[-0.57674,-2.85847,-0.473584]
31;0.541667;[-0.324638,-2.94129,-0.38095]
32;0.611111;[1.17175,-2.7164,0.425071]
33;0.560185;[0.606137,-2.36344,0.267639]
34;0.587963;[-0.822528,-1.00649,-0.14319]
35;0.537037;[0.831348,-1.66229,0.864335]
36;0.625;[0.434055,-1.73156,0.369854]
37;0.532407;[-0.284306,-1.77105,-0.626591]
38;0.62037;[-0.071307,-2.52786,-1.02446]
39;0.537037;[-1.16913,-2.2846,0.408161]
40;0.541667;[-0.949716,-1.27178,0.86169]
41;0.740741;[0.028721,-1.0861,0.518342]
42;0.287037;[-0.985294,-1.8385,1.09892]
43;1.00926;[-0.34779,-0.736981,0.0156527]
44;0.00462963;[0.390576,12.422,8.8289]
45;1.66667;[0,0,0]
46;1.66667;[0,0,0]
47;0;[-nan,-nan,-nan]
48;0;[-nan,-nan,-nan]
49;0;[-nan,-nan,-nan]
